PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_DTLB_ACCESSES,PERF_COUNT_SW_CPU_MIGRATIONS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
37331186,162653904,0,25696,62,70,47,48309797,0,0,0,
37471876,163025774,0,22054,64,2,67,48293467,0,0,0,
39952884,170051261,0,24534,64,41,113,48309744,0,0,0,
42407651,177027396,0,23051,63,7,111,48301957,0,0,0,
44875973,184045149,0,24453,65,36,111,48286419,0,0,0,
47365662,191079254,0,22789,64,48,110,48300986,0,0,0,
49801591,197918101,0,24631,66,31,109,48342672,0,0,0,
39886661,169978396,0,26815,55,22,116,46335452,0,0,0,
39886431,170007029,0,26932,53,14,113,44246895,0,0,0,
39888338,169998192,0,27261,54,62,111,42143358,0,0,0,
39853270,169891166,0,25623,72,11,111,42114832,0,0,0,
49849472,198207655,0,26019,117,36,117,42105837,0,0,0,
49848377,198202682,0,27752,113,21,113,42097032,0,0,0,
49848597,198170525,0,28553,114,17,115,42090929,0,0,0,
49848684,198226348,0,28196,112,48,113,42101061,0,0,0,
39881639,170026566,0,21021,117,19,116,50490377,0,0,0,
39886538,170068515,0,20538,115,40,115,50493666,0,0,0,
39881215,170109863,0,21695,116,24,119,50489935,0,0,0,
39850233,164114865,0,21527,119,29,116,50474350,0,0,0,
39882487,162827116,3,20570,355,55,356,50473255,0,3,0,
39882258,162641100,0,19350,121,47,119,50485373,0,0,0,
39882214,162722828,0,19655,118,27,130,50441870,0,0,0,
38079013,162593583,0,22203,115,29,80,50490858,0,0,0,
37287475,162642692,0,21713,119,40,40,50503197,0,0,0,
37287964,162673182,0,22587,118,84,42,50511126,0,0,0,
37270525,162607523,0,19521,123,0,43,50537726,0,0,0,
37278727,162643337,0,19973,92,43,41,49116717,0,0,0,
37316723,162615720,0,21648,64,7,42,48323205,0,0,0,
37311020,162598186,0,21530,61,53,40,48319819,0,0,0,
37341217,162588090,0,23896,63,25,57,48314561,0,0,0,
38703895,166521708,0,23332,63,14,66,48299935,0,0,0,
41187176,173562315,0,22023,61,71,110,48302997,0,0,0,
43637257,180482141,0,24966,64,4,110,48303239,0,0,0,
46067977,187370056,0,23208,62,41,170,48307028,0,0,0,
48517792,194308403,0,25061,61,9,107,48308664,0,0,0,
39888137,170061280,0,22273,53,67,114,47393170,0,0,0,
39886932,170006056,0,26209,53,20,113,45306597,0,0,0,
39886061,170002571,0,28254,51,17,111,43213730,0,0,0,
39886392,169976675,0,27928,72,18,112,42115589,0,0,0,
49844898,198233642,0,26610,117,25,116,42107640,0,0,0,
49849845,198187834,0,30640,115,61,114,42095411,0,0,0,
49848543,198195494,0,27247,118,24,116,42100107,0,0,0,
49816949,198094440,0,27953,125,112,121,42107152,0,0,0,
39881656,170007199,0,24278,116,18,118,50500580,0,0,0,
39883152,170048370,0,22945,116,50,116,50492543,0,0,0,
39882689,170096124,0,21475,117,79,117,50475895,0,0,0,
39849943,167953048,0,19701,117,77,114,50490182,0,0,0,
39883326,162609447,0,19509,128,37,131,50480929,0,0,0,
39881287,162725113,0,18467,120,40,120,50480874,0,0,0,
39884414,162602575,0,17651,118,13,118,50481682,0,0,0,
39363839,162703329,0,17625,117,73,85,50457134,0,0,0,
37291579,162631463,0,20324,120,3,43,50493536,0,0,0,
37317801,162713838,0,20561,127,69,49,50507833,0,0,0,
37272845,162603874,0,17560,121,8,43,50524083,0,0,0,
37310574,162731118,0,20065,100,18,50,50260875,0,0,0,
37301212,162624268,0,23114,61,44,40,48305222,0,0,0,
37287423,162591202,0,24651,63,25,41,48302297,0,0,0,
37343977,162681139,0,24631,64,66,43,48304713,0,0,0,
37396238,162834439,0,20122,62,1,66,48299046,0,0,0,
39863924,169777794,0,24509,65,37,68,48313689,0,0,0,
42310678,176716619,0,23392,63,32,112,48306988,0,0,0,
44766698,183697925,0,24336,61,53,112,48300084,0,0,0,
47240716,190738496,0,24555,61,23,112,48302312,0,0,0,
49723235,197637279,0,22459,76,36,122,48331574,0,0,0,
39886879,170041467,0,26770,53,21,113,46402213,0,0,0,
39885133,169975950,0,27362,53,33,113,44312159,0,0,0,
39875451,169904350,0,25737,56,44,120,42216665,0,0,0,
39885838,169991171,0,25038,71,9,111,42121451,0,0,0,
49851726,198250197,0,26617,116,73,114,42113304,0,0,0,
49849301,198227557,0,26450,113,37,113,42107823,0,0,0,
49849545,198229002,0,27327,116,21,116,42117411,0,0,0,
49849008,198223654,0,29731,111,19,112,42101970,0,0,0,
39882890,170026043,0,22766,117,52,118,50495174,0,0,0,
39883081,170049385,0,21559,117,40,117,50476233,0,0,0,
39881815,170136442,0,21056,117,17,117,50473542,0,0,0,
39884062,164253987,0,19975,116,39,115,50488967,0,0,0,
39881091,162577458,0,20149,117,51,119,50491257,0,0,0,
39884850,162550249,0,16289,120,19,119,50496236,0,0,0,
39848387,162602295,0,17767,122,44,121,50445490,0,0,0,
37897890,162615726,0,18103,117,19,82,50497474,0,0,0,
37323316,162735274,0,21954,123,59,44,50510903,0,0,0,
37274152,162645382,0,17025,121,28,41,50513034,0,0,0,
37276177,162634695,0,20605,117,31,40,50528828,0,0,0,
37277672,162634267,0,21359,91,48,41,48988475,0,0,0,
37271887,162538922,0,21543,63,31,41,48297560,0,0,0,
37293094,162534570,0,24377,65,17,42,48303859,0,0,0,
37267355,162493273,0,21008,63,2,41,48291906,0,0,0,
39010922,167433477,0,21410,62,65,66,48286169,0,0,0,
41494537,174450712,0,23369,60,7,112,48288776,0,0,0,
43968802,181435136,0,25445,63,27,112,48308186,0,0,0,
46434681,188390145,0,28038,62,19,110,48309354,0,0,0,
48878691,195339471,0,24244,60,13,107,48302601,0,0,0,
39886974,170013285,0,27112,56,33,114,47076114,0,0,0,
39885380,170013152,0,28013,54,25,112,44985538,0,0,0,
39892570,169982245,0,27688,128,106,186,42983923,0,0,0,
39885848,169862479,0,26141,84,54,123,42087159,0,0,0,
49847169,198129120,0,25782,132,240,135,42079670,0,0,0,
49846321,198141518,0,29097,119,123,157,42065017,0,0,0,
49844231,198150316,0,27139,116,62,121,42070041,0,0,0,
49851742,198119940,0,26595,116,20,112,42097499,0,0,0,
39885557,169975107,0,24437,117,171,116,50481536,0,0,0,
39881407,170013615,0,22675,169,258,170,50469448,0,0,0,
39873484,170050749,0,19275,125,240,140,50446700,0,0,0,
39846891,168386660,0,21022,115,52,115,50438780,0,0,0,
39882962,162647123,0,23072,118,34,118,50476976,0,0,0,
39881736,162576640,0,19734,123,7,119,50490731,0,0,0,
39883612,162585356,0,20136,120,21,120,50491440,0,0,0,
39458787,162593520,0,19052,117,38,80,50480341,0,0,0,
37266072,162588368,0,20012,122,24,42,50504947,0,0,0,
37303455,162665153,0,20937,119,73,41,50496546,0,0,0,
37262929,162573486,0,17658,117,2,41,50534148,0,0,0,
37283187,162683572,0,19114,92,42,40,50336898,0,0,0,
37273520,162601858,0,21108,63,16,42,48325060,0,0,0,
37281126,162584605,0,22789,64,93,41,48295153,0,0,0,
