PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_LL_MISS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
184699296,438002112,0,24,92,0,0,
184872247,437931593,0,24,99,0,0,
184702822,438014591,0,24,98,0,0,
184686371,437925806,0,24,80,0,0,
184740731,438021398,0,24,137,0,0,
184685235,437928047,0,27,71,0,0,
184728303,438015408,0,24,98,0,0,
184717340,438013164,0,24,66,0,0,
184695983,438015106,0,24,90,0,0,
184690626,437929106,1,31,90,1,0,
184684132,437925890,0,24,84,0,0,
184715708,438007424,0,24,49,0,0,
184792500,438202311,0,24,112,0,0,
184744869,438019215,0,153,214,0,0,
184852501,438011219,0,24,75,0,0,
184687079,437927343,0,26,63,0,0,
184662046,437911748,0,24,107,0,0,
184734848,438015548,0,25,95,0,0,
184696266,438003305,0,24,87,0,0,
184754039,438104511,0,24,90,0,0,
184704355,437929572,0,33,111,0,0,
184704075,438006952,0,24,69,0,0,
184732166,438015684,0,25,57,0,0,
184705375,438015510,0,24,108,0,0,
184779235,438103225,0,24,99,0,0,
184694927,438015853,0,24,68,0,0,
184723872,438095069,0,24,103,0,0,
184696559,438009580,0,24,70,0,0,
184717109,438024848,0,24,101,0,0,
184738883,438010353,0,24,85,0,0,
184696854,437927589,0,24,126,0,0,
184742900,438102669,0,24,97,0,0,
184721011,438023515,0,24,74,0,0,
184708430,438015634,0,24,89,0,0,
184712818,438015525,0,24,96,0,0,
184847345,438104966,0,24,71,0,0,
184754365,438104430,0,24,85,0,0,
184756444,438105592,0,25,79,0,0,
184775243,438102192,0,24,74,0,0,
184767468,438106484,0,25,100,0,0,
184731713,438014267,0,24,100,0,0,
184686219,438016346,0,24,63,0,0,
184749524,438103087,0,24,85,0,0,
184730638,438091066,0,24,87,0,0,
184797188,438200340,0,24,110,0,0,
184674986,438015955,0,24,85,0,0,
184712544,438012895,0,25,94,0,0,
184735776,438014736,0,75,83,0,0,
184724007,438015398,0,24,85,0,0,
184734440,438007008,0,28,121,0,0,
184683361,437830525,0,24,198,0,0,
184707135,438015266,0,24,77,0,0,
184811248,438107074,0,102,140,0,0,
184929542,438298406,0,1168,105,0,0,
184713823,438019471,0,28,81,0,0,
184679990,438016443,0,27,85,0,0,
184773176,438108074,0,49,157,0,0,
184700071,438013433,0,24,81,0,0,
184723846,438017939,0,24,87,0,0,
184760048,438024785,0,89,112,0,0,
184760256,438029661,0,30,124,0,0,
184719138,437932638,1,37,100,1,0,
184688959,437932897,0,24,80,0,0,
184716681,438029440,0,152,199,0,0,
184803989,438190783,0,24,69,0,0,
184738282,438102879,0,24,63,0,0,
184716107,437926278,0,24,121,0,0,
184722793,438018424,0,24,163,0,0,
184641444,438002385,0,24,112,0,0,
184682445,437927129,0,24,113,0,0,
184704667,438016638,0,24,84,0,0,
184684381,438016974,0,24,54,0,0,
184703133,438012306,0,24,101,0,0,
184690466,438013045,0,24,63,0,0,
184683356,438003757,0,24,94,0,0,
184670348,437926159,0,24,79,0,0,
184765280,438099696,0,24,95,0,0,
184691069,438003759,0,24,67,0,0,
184758605,438095141,0,24,86,0,0,
184684991,437926030,0,24,105,0,0,
184725952,438017703,0,24,93,0,0,
184696632,438000347,0,24,85,0,0,
184702292,438003307,0,24,97,0,0,
184745696,438103528,0,24,50,0,0,
184756459,438102108,0,24,95,0,0,
184712981,438016048,0,26,80,0,0,
184672248,437925884,0,24,71,0,0,
184746247,438107479,0,24,68,0,0,
184680817,438002516,0,24,83,0,0,
184735144,438103861,0,24,92,0,0,
184666188,437915181,0,25,86,0,0,
184739343,438111258,0,24,88,0,0,
184702595,438021706,0,24,104,0,0,
184713450,438023821,0,24,92,0,0,
184710160,438010861,0,24,112,0,0,
184716628,438022910,0,24,106,0,0,
184709396,438016241,1,30,95,1,0,
184728756,438015155,0,24,51,0,0,
184799003,438108088,0,25,88,0,0,
184569751,437736198,0,24,64,0,0,
184654468,437926355,0,24,82,0,0,
184723554,438023044,0,24,94,0,0,
184791864,438100340,0,24,107,0,0,
184719125,438015459,0,24,76,0,0,
184743624,438104571,0,24,85,0,0,
184681491,438002718,0,24,106,0,0,
184723277,438015813,0,24,91,0,0,
184650053,437927753,0,24,80,0,0,
184760863,438019587,0,44,181,0,0,
184743683,438099638,0,24,86,0,0,
184860943,438117798,0,1177,96,0,0,
184717049,438012935,0,24,84,0,0,
184676150,437922984,0,24,106,0,0,
184706831,438014281,0,26,86,0,0,
184758314,438100318,0,24,80,0,0,
184630313,437826267,1,33,91,1,0,
184731844,438092555,0,24,97,0,0,
184687433,437927440,0,24,126,0,0,
184714712,438014513,0,24,101,0,0,
184726856,438013169,0,24,72,0,0,
184674849,437927171,0,26,66,0,0,
184738534,438102252,0,24,58,0,0,
184687445,438003290,0,24,80,0,0,
184730770,438104547,0,24,97,0,0,
184714984,438020610,0,30,80,0,0,
184706897,438023372,0,24,85,0,0,
184693705,438002205,0,24,95,0,0,
184775227,438100049,0,24,74,0,0,
184737249,438020469,0,24,104,0,0,
184718874,438015721,0,24,77,0,0,
184749124,438020407,0,24,137,0,0,
184731799,437931519,0,24,157,0,0,
184759909,438106882,0,26,133,0,0,
184746457,438104743,0,24,92,0,0,
184700321,438016209,0,24,75,0,0,
184687505,438015702,0,24,67,0,0,
184763154,438103995,0,24,91,0,0,
184705427,438014887,0,24,73,0,0,
184921082,437826513,0,24,98,0,0,
184728014,438015739,0,24,80,0,0,
184678859,437922604,0,24,80,0,0,
184685153,437932697,0,24,90,0,0,
184791630,438193410,0,24,95,0,0,
184727992,438013523,0,24,70,0,0,
184669753,437923184,0,24,98,0,0,
184791466,438190923,0,24,71,0,0,
184716425,438018035,0,24,83,0,0,
184730728,438007996,0,24,146,0,0,
184797262,438108519,0,24,139,0,0,
184698958,438015468,0,24,83,0,0,
184696207,438016345,0,24,78,0,0,
184665945,438016047,0,24,75,0,0,
184754844,438104331,0,24,90,0,0,
184724440,438015503,0,24,93,0,0,
184706432,438015317,0,24,101,0,0,
184687769,437929966,0,25,88,0,0,
184648766,437926864,0,24,86,0,0,
184731914,438008313,0,24,82,0,0,
184734162,438012152,0,24,89,0,0,
184725859,438104237,0,24,53,0,0,
184781091,438109340,0,24,117,0,0,
184727834,438180837,0,24,68,0,0,
184767890,438102461,0,24,106,0,0,
184763604,438105319,0,24,118,0,0,
184696296,438016271,0,24,78,0,0,
184774047,438104561,0,24,103,0,0,
184745090,438018505,0,24,103,0,0,
184909437,438204230,1,1211,91,1,0,
184728053,438092674,1,35,72,1,0,
184743314,438104023,0,24,56,0,0,
184723047,438014819,0,24,87,0,0,
184712750,438013258,0,25,62,0,0,
184763428,438015909,0,24,102,0,0,
184734081,438102260,0,24,78,0,0,
184718461,438011303,0,24,100,0,0,
184749914,438103375,0,24,111,0,0,
184844473,438107410,0,115,176,0,0,
184723358,438015716,0,24,94,0,0,
184815327,438104136,0,49,211,0,0,
184755527,438010726,0,149,163,0,0,
184764658,438096315,0,24,88,0,0,
184727818,438010850,0,24,71,0,0,
184725322,438016349,0,24,66,0,0,
184759291,438021853,0,33,80,0,0,
184697949,438003544,0,24,90,0,0,
184654362,438015442,0,24,71,0,0,
184722734,438016533,0,26,85,0,0,
184697393,438016652,0,24,54,0,0,
184746232,438011346,0,24,82,0,0,
184693141,438020736,0,24,92,0,0,
184744669,438029816,0,28,78,0,0,
184727785,438012349,0,24,91,0,0,
184690938,437922095,0,24,77,0,0,
184742528,438111890,0,24,65,0,0,
184741673,438110693,0,24,84,0,0,
184695865,437913511,0,24,77,0,0,
184675204,438091575,0,24,96,0,0,
184647240,437927626,0,24,85,0,0,
184752967,438111869,0,24,100,0,0,
184715022,438097538,0,24,56,0,0,
184490379,437914594,0,24,58,0,0,
184755171,438105996,0,24,101,0,0,
184705402,438017608,0,24,71,0,0,
184710944,438006571,0,24,83,0,0,
184640801,437836509,0,24,85,0,0,
184685406,438015266,0,24,60,0,0,
184759455,438021232,0,24,76,0,0,
184406459,437822327,0,24,67,0,0,
184732969,438091553,0,24,82,0,0,
184718175,438016273,0,24,76,0,0,
184727926,438016302,0,24,85,0,0,
184787212,438026481,0,24,130,0,0,
184794772,438023653,0,26,224,0,0,
184786797,437915596,0,24,137,0,0,
184697761,438016425,0,24,99,0,0,
184755702,438016460,0,24,66,0,0,
184723265,438016181,0,24,78,0,0,
184747509,438103981,0,24,98,0,0,
184748240,438015899,0,24,89,0,0,
184683113,438006181,0,24,60,0,0,
184727381,438094311,0,24,89,0,0,
184746168,438020201,0,26,102,0,0,
184722784,438017220,0,24,106,0,0,
184716034,438011556,0,24,67,0,0,
184867423,438126617,0,1110,114,0,0,
184710814,438018058,0,36,71,0,0,
184839247,438017015,0,24,80,0,0,
184731628,438019596,0,24,95,0,0,
184785424,438023700,0,88,238,0,0,
184771974,438015314,0,24,159,0,0,
184732895,438018269,0,24,102,0,0,
184727089,438103845,0,24,65,0,0,
184727575,438016772,0,24,82,0,0,
184709802,438015424,0,24,67,0,0,
184738805,438104026,0,24,89,0,0,
184702676,438018313,0,24,67,0,0,
184679835,438180963,0,24,98,0,0,
184752118,438103686,0,24,109,0,0,
184736464,438108601,0,24,112,0,0,
184751834,438092822,0,24,55,0,0,
184650245,438016645,0,24,95,0,0,
184678579,437924474,0,24,81,0,0,
184657187,437927263,0,24,79,0,0,
184783505,438189634,0,24,72,0,0,
184710662,438016410,0,24,94,0,0,
184725320,438014748,0,24,78,0,0,
184917370,438102838,0,24,66,0,0,
184618932,437826646,0,24,94,0,0,
184728755,438016504,0,24,73,0,0,
184725730,438092816,0,24,92,0,0,
184715392,438015699,0,24,87,0,0,
184780784,438192149,0,24,63,0,0,
184723546,438094253,0,24,77,0,0,
184693611,438013365,0,24,76,0,0,
184655120,437852683,0,24,130,0,0,
184696307,437932281,0,28,85,0,0,
184744461,438097727,0,24,92,0,0,
184739033,438016721,0,24,96,0,0,
184789742,438100159,0,24,74,0,0,
184733958,438104092,0,24,75,0,0,
184691307,438018055,0,24,97,0,0,
184709617,438007266,0,25,88,0,0,
184735044,438014390,0,24,103,0,0,
184707514,438012879,0,24,70,0,0,
184579095,438092566,0,24,85,0,0,
184720832,438015359,0,27,62,0,0,
184732238,438015742,0,24,99,0,0,
184705911,438013344,0,24,86,0,0,
184676800,437928987,0,24,88,0,0,
184783227,438189576,0,25,91,0,0,
184837119,438017102,0,25,96,0,0,
184715756,438102736,0,24,71,0,0,
184752200,438106537,0,24,91,0,0,
184699398,438002184,0,24,70,0,0,
184704248,438006110,1,31,77,1,0,
184707229,438017360,0,33,106,0,0,
184684402,438015637,0,24,64,0,0,
184751001,438105257,0,24,76,0,0,
184665350,437927144,0,24,103,0,0,
184766631,438104815,0,24,93,0,0,
184760716,438100715,0,24,81,0,0,
184666563,437927954,0,24,99,0,0,
184753859,438103899,0,38,113,0,0,
184683985,438015564,0,24,92,0,0,
184854368,438105603,0,24,105,0,0,
184736112,438106478,0,26,78,0,0,
184703866,437930565,0,32,97,0,0,
184717362,438110602,0,24,63,0,0,
184697210,438015210,0,24,74,0,0,
184766692,438101954,0,24,74,0,0,
184748635,438021922,0,26,101,0,0,
184702628,437929991,0,24,95,0,0,
184764669,437928673,0,24,227,0,0,
184814388,438111013,0,24,205,0,0,
184742914,438015539,0,24,100,0,0,
184724808,438014306,0,24,77,0,0,
184702601,438012305,0,24,89,0,0,
184769956,438194182,0,24,56,0,0,
184958765,438092025,0,24,77,0,0,
184741722,438101852,0,24,59,0,0,
184807904,438191318,0,24,88,0,0,
184696507,438013453,0,24,92,0,0,
184778592,438192770,0,26,94,0,0,
184724692,438022593,0,24,85,0,0,
184755277,438180023,0,24,86,0,0,
184726689,438102222,0,24,94,0,0,
184783375,438195046,0,24,82,0,0,
184723158,438014858,0,24,96,0,0,
184794201,438101728,0,24,159,0,0,
184783777,438008162,0,24,210,0,0,
184773860,438098654,0,24,127,0,0,
184747331,438025292,0,152,229,0,0,
184639775,437914590,0,24,70,0,0,
184667572,437927199,0,24,58,0,0,
184715920,438013782,0,24,83,0,0,
184721350,438010127,0,24,88,0,0,
184713403,438016844,0,24,81,0,0,
184694992,437922822,0,24,82,0,0,
184748061,438021013,0,24,98,0,0,
184754795,438024605,0,28,97,0,0,
184748220,438103252,0,24,74,0,0,
184734644,438103776,0,24,49,0,0,
184715454,438021061,0,24,81,0,0,
184756403,438102779,0,24,77,0,0,
184774687,438192511,0,24,69,0,0,
184699859,438014310,0,24,64,0,0,
184755709,438103781,0,24,80,0,0,
184741654,438105924,0,24,79,0,0,
184725159,438017735,1,32,114,1,0,
184704982,438016746,0,24,70,0,0,
184750969,438104021,0,24,90,0,0,
184745290,438103202,0,24,75,0,0,
184693007,438016937,0,24,56,0,0,
184726074,438099906,0,24,75,0,0,
184746510,438104596,0,24,84,0,0,
184587438,438098839,0,24,62,0,0,
184692024,438002393,0,24,71,0,0,
184726715,438015527,0,24,75,0,0,
184772866,438098709,0,24,89,0,0,
184946129,438307694,0,1375,61,0,0,
184743377,438102580,0,24,101,0,0,
184737495,438103272,0,24,72,0,0,
184789141,438105685,0,24,106,0,0,
184727181,438018740,0,25,91,0,0,
184687171,438002783,0,24,68,0,0,
184731612,438011611,0,24,67,0,0,
184714015,438013059,0,24,80,0,0,
184764211,438100174,0,31,72,0,0,
184714206,437934085,0,32,110,0,0,
184742640,438016833,0,24,112,0,0,
184711023,438104093,0,24,79,0,0,
184734291,438031556,0,26,109,0,0,
184744459,438104399,0,24,87,0,0,
184800526,438100949,0,24,125,0,0,
184620618,437825084,0,24,99,0,0,
184741035,438103942,0,24,72,0,0,
184648075,438021776,0,24,96,0,0,
184760912,438105223,0,24,99,0,0,
184696690,438015384,0,24,88,0,0,
184742696,438105253,0,24,79,0,0,
184740930,438017438,0,25,103,0,0,
184761624,438022828,0,152,113,0,0,
184714256,438009347,1,29,88,1,0,
184687921,438004479,0,24,72,0,0,
184681560,438015391,0,24,62,0,0,
184704739,438012848,1,30,75,1,0,
184703190,438012557,0,24,83,0,0,
184698233,438011315,0,24,75,0,0,
184744802,438104247,0,24,65,0,0,
184662802,438015347,0,24,76,0,0,
184785177,438103062,0,24,101,0,0,
184707668,438016613,0,24,85,0,0,
184838405,438108688,0,24,241,0,0,
184814227,438016564,0,24,241,0,0,
184756236,438017268,0,24,124,0,0,
184713662,438007803,0,24,87,0,0,
184806512,438195331,0,24,95,0,0,
184745647,438105192,0,24,58,0,0,
184712066,438015020,0,24,86,0,0,
184666768,438015666,0,24,92,0,0,
184736184,438015015,0,24,118,0,0,
184745148,438019668,1,33,105,1,0,
184761511,438099089,0,24,79,0,0,
184736393,438104208,0,24,76,0,0,
184751357,438019917,0,28,100,0,0,
184710181,438015837,0,24,85,0,0,
184735498,438017668,0,24,95,0,0,
184791545,438107901,0,25,94,0,0,
184685180,437925946,0,24,88,0,0,
184727518,438004399,0,24,181,0,0,
184750948,438005112,0,24,148,0,0,
184739601,438016233,0,24,79,0,0,
184762351,438105562,0,24,116,0,0,
184453971,438091155,0,24,84,0,0,
184749369,438105679,0,24,101,0,0,
184829183,438010982,0,24,79,0,0,
184891105,438155624,0,1153,1076,0,0,
184756626,438102557,0,24,93,0,0,
184693657,438015071,0,24,102,0,0,
184655011,437925933,0,24,76,0,0,
184686532,437933868,0,30,106,0,0,
184639125,437835123,0,24,98,0,0,
184692820,438002256,0,24,92,0,0,
184752016,438017433,0,33,123,0,0,
184713955,438011474,0,24,93,0,0,
184678802,438013059,0,24,59,0,0,
184774979,438104565,0,24,111,0,0,
184724857,438017491,0,29,58,0,0,
184775943,438101972,0,24,94,0,0,
184647823,438015814,0,24,80,0,0,
184805361,438193973,0,24,106,0,0,
184714085,438009952,0,24,65,0,0,
184750388,438104483,0,24,89,0,0,
184720169,438103484,0,24,99,0,0,
184685154,437923946,0,24,83,0,0,
184709668,438013142,0,24,90,0,0,
184729477,438023863,0,24,133,0,0,
184715762,438009502,1,30,71,1,0,
184641386,438098714,0,24,117,0,0,
184724689,438111294,0,24,92,0,0,
184716288,438014441,0,24,77,0,0,
184799537,438091155,0,24,97,0,0,
184726806,438105309,0,24,63,0,0,
184705979,438016128,0,24,114,0,0,
184699689,438015865,0,24,83,0,0,
184726150,438013003,0,24,102,0,0,
184862502,438104079,0,24,91,0,0,
184675472,437925975,0,24,62,0,0,
184643192,437911379,0,24,107,0,0,
184666101,438013351,0,24,74,0,0,
184737453,438018531,0,24,89,0,0,
184775730,438101092,0,24,113,0,0,
184760307,438099920,0,24,104,0,0,
184744154,438104254,0,24,66,0,0,
184692867,438016565,0,24,103,0,0,
184702696,438014628,0,24,89,0,0,
184732028,438023106,0,25,126,0,0,
184693019,438002102,0,24,91,0,0,
184555911,438003157,0,24,93,0,0,
184925762,438105399,0,24,95,0,0,
184750774,438102900,0,24,77,0,0,
184780030,438191288,0,24,69,0,0,
184741503,438015052,0,24,101,0,0,
184622345,437913830,0,24,69,0,0,
185004972,437913344,0,24,90,0,0,
184843282,438012910,0,24,84,0,0,
184784556,438193870,0,24,88,0,0,
184695125,438013757,0,24,59,0,0,
184766323,438111116,0,24,99,0,0,
184704721,438022108,0,27,88,0,0,
184736469,438094972,0,25,80,0,0,
184753851,438105707,0,24,88,0,0,
184685274,438024526,0,24,108,0,0,
196317384,447990953,1,2112,47501,1,0,
184809401,438101294,0,28,158,0,0,
184682255,437926329,0,24,109,0,0,
184691963,438002512,0,24,76,0,0,
184422506,438093736,0,24,78,0,0,
184731297,438015138,0,26,106,0,0,
184692230,438014041,0,24,71,0,0,
184711786,438015435,0,28,80,0,0,
184728907,438102486,0,24,76,0,0,
184763095,438100955,0,24,84,0,0,
184768333,438100211,0,24,90,0,0,
184831905,438197831,0,30,119,0,0,
184721166,438016770,0,24,93,0,0,
184684192,438018479,0,24,72,0,0,
184714574,438009437,0,24,86,0,0,
184790368,438103103,0,24,110,0,0,
184741686,438104575,0,24,122,0,0,
184807933,438109704,0,25,134,0,0,
184865114,438193653,0,24,109,0,0,
184697679,438015369,0,24,105,0,0,
184776574,438015068,0,24,96,0,0,
184761091,438105388,0,24,97,0,0,
184677108,437921854,0,24,79,0,0,
184697587,438015271,0,24,80,0,0,
184700083,438003667,0,26,101,0,0,
184702058,438003855,0,24,93,0,0,
184733964,438103501,0,24,93,0,0,
184740324,438103630,0,24,75,0,0,
184886781,438012835,0,24,126,0,0,
184681730,437926613,0,24,103,0,0,
184718502,438011448,0,24,136,0,0,
184739132,438022294,0,24,129,0,0,
184684041,438013294,0,24,77,0,0,
184697909,438011133,0,24,111,0,0,
184803162,438194491,1,28,100,1,0,
184709985,438015223,0,24,92,0,0,
184622428,437823242,0,24,104,0,0,
184711476,438012627,0,24,101,0,0,
184687652,438016556,0,24,114,0,0,
184827322,438179977,0,24,89,0,0,
184696563,438012999,0,24,70,0,0,
184706444,438003554,0,24,99,0,0,
184722960,438015337,0,24,105,0,0,
184653090,437914407,0,24,68,0,0,
184710665,438023487,0,24,138,0,0,
184710566,438015289,0,24,82,0,0,
184713318,438009670,0,24,89,0,0,
184747917,438106525,0,24,115,0,0,
184691441,438015525,0,24,87,0,0,
184638383,437914618,0,24,80,0,0,
184688194,438014754,0,24,85,0,0,
184776287,438099911,0,24,93,0,0,
184628504,437825958,0,24,104,0,0,
184710004,438016273,0,24,68,0,0,
184657852,437914651,0,24,94,0,0,
184747708,438108197,0,25,86,0,0,
184717231,438015264,0,24,84,0,0,
184979655,438343406,1,1170,140,1,0,
184735337,438015908,0,37,126,0,0,
184729458,438010876,0,24,84,0,0,
184786085,438111113,0,38,136,0,0,
184741280,438020016,0,25,112,0,0,
184738956,438105171,0,24,114,0,0,
184714313,438009710,0,24,78,0,0,
184743745,438103856,0,24,77,0,0,
184731852,438112148,0,24,101,0,0,
184720765,438013195,0,24,94,0,0,
184774803,438105146,0,24,127,0,0,
184782684,438099613,0,24,106,0,0,
184732455,438102110,0,24,66,0,0,
184733565,438014258,0,24,86,0,0,
184755171,438103917,0,24,111,0,0,
184773956,438104263,0,24,101,0,0,
184706390,438017021,0,24,84,0,0,
184384499,438179657,0,24,56,0,0,
184719203,438015732,0,24,79,0,0,
184723087,437932855,0,24,117,0,0,
184721833,437933118,0,33,122,0,0,
184732323,438092014,0,24,74,0,0,
184710150,438016317,0,24,81,0,0,
184754161,438016431,0,25,135,0,0,
184972252,438106379,0,26,208,0,0,
184725609,438013836,0,24,107,0,0,
184698794,438003582,0,24,99,0,0,
184707298,438013834,0,24,63,0,0,
184735288,438016688,0,24,94,0,0,
184771455,437914503,0,24,61,0,0,
184652536,437915026,1,31,71,1,0,
184714250,438013716,0,24,113,0,0,
184718262,438017527,0,24,76,0,0,
184738639,438102516,0,24,84,0,0,
184733000,438012072,0,24,94,0,0,
184680732,437921866,0,24,132,0,0,
184786768,438107420,1,31,110,1,0,
184693514,438023385,0,24,88,0,0,
184744530,438026643,0,25,116,0,0,
184773783,438109828,0,24,92,0,0,
184765711,438014998,0,24,164,0,0,
184734957,438018504,0,24,121,0,0,
184728305,438017571,0,24,101,0,0,
184728025,437925282,0,25,128,0,0,
184729797,438089372,0,24,78,0,0,
184702104,438015854,0,24,83,0,0,
184766918,438104612,0,24,109,0,0,
184713430,438015648,0,24,66,0,0,
184717592,438015675,0,24,84,0,0,
184744265,438013122,0,24,82,0,0,
184776866,438101290,0,24,112,0,0,
184630996,437832055,0,24,112,0,0,
184762344,438105776,0,24,107,0,0,
184744353,438104807,0,24,119,0,0,
184694279,438014801,0,24,85,0,0,
184731240,438093692,0,24,83,0,0,
184779647,438193160,0,24,85,0,0,
184797157,438028314,0,1306,85,0,0,
184757579,438102974,0,29,100,0,0,
184667933,438015670,0,24,82,0,0,
184665284,437914911,0,24,106,0,0,
184769708,438111457,0,34,115,0,0,
184696504,438014887,0,24,79,0,0,
184684256,438015994,0,24,93,0,0,
184652285,438016536,0,24,100,0,0,
184707544,438015839,0,24,95,0,0,
184760344,438098168,0,24,86,0,0,
184754198,438111932,0,24,102,0,0,
184784380,438111056,0,29,99,0,0,
184668868,437932711,0,24,64,0,0,
184752747,438015719,0,24,97,0,0,
184708338,438025521,0,27,82,0,0,
184668407,437924374,0,24,61,0,0,
184675670,438002386,0,24,87,0,0,
184758354,438101524,0,24,99,0,0,
184769982,438190874,0,24,65,0,0,
184705831,438016662,0,24,102,0,0,
184737233,438103523,0,24,71,0,0,
184746585,438015437,0,24,114,0,0,
184466193,438179788,0,24,51,0,0,
184722640,438014912,0,24,70,0,0,
184763265,438100839,0,24,86,0,0,
184734991,438018212,0,24,102,0,0,
184697335,438022460,0,24,87,0,0,
184739484,438016832,0,24,106,0,0,
184701443,438020282,0,24,68,0,0,
184889827,438012078,0,24,98,0,0,
184700823,438003644,0,24,85,0,0,
184787723,438195875,0,24,101,0,0,
184723846,438013274,0,24,106,0,0,
184799481,438091354,0,24,85,0,0,
184723861,438015594,0,24,104,0,0,
184766614,438104732,0,24,73,0,0,
184748053,438103866,0,24,87,0,0,
184819471,438008113,0,24,82,0,0,
184702793,438014858,0,24,100,0,0,
184678061,438014446,0,24,89,0,0,
184749911,438017948,0,25,102,0,0,
184698672,438016015,0,24,83,0,0,
184754238,438101733,0,24,79,0,0,
184688666,437934384,0,24,104,0,0,
184723000,438009650,0,24,76,0,0,
184749852,438014035,0,24,77,0,0,
184721865,438103464,0,24,89,0,0,
184779966,438021443,1,31,181,1,0,
184789474,438106944,0,24,174,0,0,
184744591,438009333,0,24,123,0,0,
184667217,437913820,0,26,124,0,0,
184697253,438016551,0,24,73,0,0,
184710014,438011650,0,24,99,0,0,
184855069,438012085,0,24,103,0,0,
184686495,438104773,0,24,65,0,0,
184722875,438010878,0,24,87,0,0,
184715356,438016425,0,24,95,0,0,
184892688,438213318,1,1342,87,1,0,
184729924,438094190,0,28,59,0,0,
184696232,437935433,0,33,121,0,0,
184732652,438103929,0,24,71,0,0,
184706863,438014674,0,24,80,0,0,
184762204,438012308,0,24,115,0,0,
184698254,437922939,0,24,79,0,0,
184654170,437828462,0,27,141,0,0,
184748569,438017330,0,24,123,0,0,
184757660,438018347,0,26,92,0,0,
184715759,438015307,0,24,101,0,0,
184712086,438014019,0,24,85,0,0,
184739333,438015506,0,24,101,0,0,
184703563,438014762,0,24,67,0,0,
184719298,438012161,0,24,91,0,0,
184704394,438003467,0,24,103,0,0,
184716259,438016709,1,29,70,1,0,
184720223,438009256,0,24,49,0,0,
184670414,437927624,0,24,95,0,0,
184714782,438013486,0,24,75,0,0,
184719367,438014724,0,24,71,0,0,
184685151,438002183,0,24,66,0,0,
184680802,437934761,0,25,110,0,0,
184668360,438001438,0,25,64,0,0,
184721950,438012763,0,24,72,0,0,
184689594,437931625,0,24,115,0,0,
184673018,437913031,0,24,129,0,0,
184766521,438102910,0,24,95,0,0,
184727594,438011842,0,24,97,0,0,
184684115,438002407,0,24,74,0,0,
184734767,438015498,0,24,124,0,0,
184725482,438014939,0,24,76,0,0,
184736803,438093132,0,24,100,0,0,
184731456,438103641,0,24,78,0,0,
184689437,437924032,0,33,135,0,0,
184738069,438103467,0,24,82,0,0,
184712416,438016030,0,24,84,0,0,
184706898,438013191,0,24,90,0,0,
184767451,438106202,0,24,109,0,0,
184644734,438015911,0,25,85,0,0,
184741867,438017454,0,24,86,0,0,
184756360,438105413,0,24,110,0,0,
184778364,438108531,0,25,104,0,0,
184655943,437926949,0,25,80,0,0,
184789092,438102315,0,24,101,0,0,
184741753,438102997,0,24,80,0,0,
184776189,438104410,0,24,104,0,0,
184686398,438002386,0,24,78,0,0,
184738476,438015073,0,24,88,0,0,
184672197,437919480,0,24,74,0,0,
184716191,438013919,0,24,92,0,0,
184720861,438016709,0,24,93,0,0,
184719558,438016048,0,24,112,0,0,
184722023,438015456,0,24,96,0,0,
184747757,438021390,0,24,96,0,0,
184665305,437929626,0,25,103,0,0,
184724542,438009474,0,25,76,0,0,
184854239,438116188,0,1175,85,0,0,
184713836,438015698,0,29,117,0,0,
184712089,438003563,0,24,86,0,0,
184701100,438002854,0,24,96,0,0,
184799537,438194126,0,24,121,0,0,
184691741,438002077,0,24,74,0,0,
184679964,438002295,0,24,53,0,0,
184750438,438105585,0,24,102,0,0,
184742139,438107737,0,26,91,0,0,
184789719,438193030,0,24,99,0,0,
184730436,438012805,0,24,91,0,0,
184650380,437914110,0,24,93,0,0,
184745087,438104508,0,24,94,0,0,
184733190,438011622,0,24,95,0,0,
184807777,438103418,0,25,220,0,0,
184803847,438102666,0,25,160,0,0,
184723947,438005783,0,24,117,0,0,
184766859,438101228,0,24,115,0,0,
184757414,438095738,1,32,113,1,0,
184750908,438104090,0,24,73,0,0,
184729682,438015379,0,24,94,0,0,
184760568,438104349,0,24,96,0,0,
184709575,438015376,0,24,65,0,0,
184706671,437925861,0,24,114,0,0,
184744575,438103090,0,24,73,0,0,
184665662,438015449,0,24,90,0,0,
184788819,438116515,0,28,120,0,0,
184752303,438094746,0,25,80,0,0,
184742304,438106761,0,24,78,0,0,
184894069,438187569,0,24,95,0,0,
184712718,438019984,0,24,84,0,0,
184794821,438100680,0,24,156,0,0,
184795380,438102223,0,24,121,0,0,
184803582,438194259,0,24,100,0,0,
184703659,438015852,0,24,91,0,0,
184724155,438014360,0,24,96,0,0,
184699920,438016347,0,24,80,0,0,
184669176,437927163,0,24,116,0,0,
184721096,438022417,0,24,98,0,0,
184737311,438012439,0,24,102,0,0,
184690313,438002400,0,24,87,0,0,
184741896,438105544,0,24,112,0,0,
184750788,438018346,0,24,115,0,0,
184727038,438015354,0,24,91,0,0,
184659527,438015456,0,24,92,0,0,
184704208,438013967,0,24,90,0,0,
