PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_MISS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_DTLB_ACCESSES,PERF_COUNT_SW_CPU_MIGRATIONS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
142677941,324517404,10,2160981,29,852,13,54731357,0,10,0,
142646955,321381567,6,2166754,44,297,15,54731007,0,6,0,
142429300,312470384,9,2159376,44,446,23,54697093,0,9,0,
142140821,312650605,11,2163673,48,374,42,54746598,0,11,0,
131571978,324598266,11,2151000,49,894,43,54804571,0,11,0,
131607090,324416650,6,2164192,41,1005,37,51946282,0,6,0,
142728413,324545724,6,2172736,19,1013,36,51979892,0,6,0,
142796462,324575783,12,2185015,22,967,48,54449275,0,12,0,
142678441,324418415,12,2175136,33,781,13,54717885,0,12,0,
142683116,315898251,10,2170377,190,332,19,54734245,0,10,0,
142658194,311986349,6,2160702,54,369,16,54724885,0,6,0,
142654813,312017979,11,2172781,55,372,27,54727287,0,11,0,
134155258,321095763,10,2154468,51,489,45,54711844,0,10,0,
131604479,324473060,10,2158890,50,818,45,52962678,0,10,0,
137607035,324351540,6,2160874,37,747,39,52092718,0,6,0,
142682844,324451196,10,2180077,28,1251,44,53195173,0,10,0,
142648880,324499536,10,2175945,31,779,14,54726391,0,10,0,
142642070,321524802,12,2160488,51,298,15,54726666,0,12,0,
142626922,311997513,9,2156649,50,301,22,54723014,0,9,0,
142148324,312504266,10,2171608,47,378,43,54723991,0,10,0,
131606592,324502431,9,2161768,45,837,40,54684756,0,9,0,
131565572,324673953,6,2171212,45,838,39,51999187,0,6,0,
141822659,324501931,10,2171088,38,829,43,52012809,0,10,0,
142889428,324906534,10,2176156,20,1013,34,54169910,0,10,0,
142702249,324596861,9,2183415,30,652,14,54739502,0,9,0,
142635903,316643321,10,2165956,51,514,14,54722488,0,10,0,
142673756,311943623,7,2166842,51,400,24,54736677,0,7,0,
137562330,317386553,6,2161070,38,460,34,54699403,0,6,0,
131606279,324579677,10,2160972,48,883,44,53778448,0,10,0,
134548552,324497626,11,2181773,42,969,45,52011123,0,11,0,
142669871,324475258,10,2177022,21,937,41,52483010,0,10,0,
142647841,324459767,10,2184850,27,871,14,54719769,0,10,0,
142714503,324665987,9,2173751,46,443,16,54754209,0,9,0,
142666676,311928439,10,2182305,47,512,15,54724517,0,10,0,
142778752,311751907,10,2159545,44,462,28,54755578,0,10,0,
132846461,322525038,9,2158407,44,552,38,54726672,0,9,0,
131604243,324572502,10,2154184,48,943,42,52643715,0,10,0,
139290592,324452261,10,2159046,39,936,41,52010493,0,10,0,
142709065,324562217,10,2168127,20,1134,32,53616676,0,10,0,
142786291,324641722,6,2166841,31,847,14,54746621,0,6,0,
142687371,319605839,11,2177935,51,431,16,54733780,0,11,0,
142688668,311971913,9,2179051,51,449,22,54738263,0,9,0,
140098539,314751295,10,2149743,46,550,42,54738352,0,10,0,
131601499,324597484,9,2154575,44,1247,39,54359893,0,9,0,
132250763,324518457,10,2170403,42,1026,44,51993564,0,10,0,
142752967,324632296,11,2178535,21,1134,48,52001665,0,11,0,
142703684,324592591,9,2172088,23,880,13,54739728,0,9,0,
142847452,324666556,10,2184548,51,1035,15,54743537,0,10,0,
142623247,313892158,10,2172004,48,408,16,54708446,0,10,0,
142634210,311967741,9,2170257,44,348,26,54723672,0,9,0,
135133194,320039868,10,2169502,46,463,40,54711787,0,10,0,
131601776,324548188,9,2149741,46,968,38,53199201,0,9,0,
136994897,324474946,11,2160536,41,1074,47,52018147,0,11,0,
142589091,324362081,10,2171128,23,782,33,53028468,0,10,0,
142680792,324490765,9,2173930,28,814,14,54735797,0,9,0,
142742985,322350826,11,2181674,49,278,16,54737949,0,11,0,
142729148,311916452,9,2170958,49,494,24,54747504,0,9,0,
142492481,311936707,6,2153445,42,439,38,54728114,0,6,0,
131611238,324459981,10,2145604,46,845,40,54716507,0,10,0,
131616037,324463305,10,2168872,43,905,39,54720576,0,10,0,
131603894,324380339,9,2162696,47,720,39,52312832,0,9,0,
140584287,324504307,11,2171024,36,999,39,52006566,0,11,0,
144263717,328344813,6,2198831,18,862,26,53650389,0,6,0,
142545594,324404441,0,2161751,25,624,8,54707221,0,0,0,
142659434,316655838,0,2172747,34,396,10,54740726,0,0,0,
142575628,312080358,0,2161428,35,308,19,54711857,0,0,0,
137721425,317239913,0,2149973,35,394,31,54710616,0,0,0,
131607468,324328514,0,2157372,37,766,33,53802009,0,0,0,
134179976,324425508,0,2168654,28,828,30,52028673,0,0,0,
142570771,324428377,0,2180591,16,816,23,52348376,0,0,0,
142557013,324467186,0,2167866,21,708,8,54719449,0,0,0,
142654078,324537383,0,2176282,34,375,10,54730230,0,0,0,
142534442,312092574,0,2161556,34,258,10,54707857,0,0,0,
142638064,312058074,0,2165334,34,277,22,54740930,0,0,0,
133718071,321604394,0,2163674,34,417,30,54709059,0,0,0,
131604353,324403259,0,2141574,33,721,29,52876640,0,0,0,
138234791,324514781,0,2181895,26,747,30,52022448,0,0,0,
142586921,324500149,0,2171549,14,815,22,53332629,0,0,0,
142556077,324440110,0,2181205,23,718,8,54707097,0,0,0,
142583217,321149925,0,2163663,34,308,10,54726735,0,0,0,
142542762,312089917,0,2160931,34,281,18,54709821,0,0,0,
141852243,312816066,0,2152710,34,294,30,54703613,0,0,0,
131606247,324329387,0,2156678,33,738,29,54744812,0,0,0,
131606757,324411993,0,2167776,33,732,29,52033435,0,0,0,
141969632,324430133,1,2180954,32,962,38,52019270,0,1,0,
142549711,324419185,0,2167438,14,717,21,54216561,0,0,0,
142578411,324521704,0,2165451,24,663,8,54720029,0,0,0,
142546252,317102930,0,2182936,34,286,10,54706754,0,0,0,
142588903,311921715,0,2157046,35,395,19,54714908,0,0,0,
138085681,317056508,0,2160150,35,515,31,54697451,0,0,0,
131604574,324528479,0,2158246,34,1282,30,53920053,0,0,0,
134022643,324462661,0,2163883,28,1174,31,52009677,0,0,0,
142582572,324413838,0,2170875,14,1192,22,52320894,0,0,0,
142578137,324419606,0,2174380,22,959,8,54707231,0,0,0,
142600800,324395480,0,2167930,35,469,10,54709208,0,0,0,
142596593,312083824,0,2160681,34,463,10,54709267,0,0,0,
142570166,312043385,0,2167085,34,408,22,54709146,0,0,0,
134001874,321279669,0,2162254,36,463,32,54714937,0,0,0,
131603688,324357413,0,2155635,33,1089,29,52928852,0,0,0,
137826149,324427005,0,2181328,26,892,30,52028948,0,0,0,
142496081,324304210,0,2176336,14,989,21,53227267,0,0,0,
142701127,324735592,0,2178020,23,1172,8,54729478,0,0,0,
142589541,321351653,0,2168425,34,406,10,54713154,0,0,0,
142525203,312068643,0,2168002,34,352,17,54703097,0,0,0,
142108466,312554103,0,2152687,34,318,30,54707263,0,0,0,
131607291,324516805,0,2151395,33,1024,29,54728872,0,0,0,
131605874,324514613,0,2185820,33,1005,29,52020406,0,0,0,
141840338,324426529,0,2167839,26,1184,32,51993941,0,0,0,
142570104,324425869,0,2177474,14,1243,18,54205284,0,0,0,
142628740,324586629,0,2170084,24,1065,8,54735972,0,0,0,
142569014,317073900,0,2166905,34,434,10,54715183,0,0,0,
142556290,312056878,0,2174664,34,442,20,54711420,0,0,0,
138118072,316829945,0,2173104,34,503,30,54731890,0,0,0,
131605290,324402110,0,2154155,34,1021,30,53895000,0,0,0,
133986643,324305074,0,2164242,31,1478,36,52029336,0,0,0,
142590991,324431199,0,2165636,15,1176,23,52315603,0,0,0,
142703131,324485664,11,2168831,43,910,10,54731158,0,11,0,
142700332,324476712,10,2176628,69,319,16,54720322,0,10,0,
142444468,312370609,6,2172718,42,426,12,54701798,0,6,0,
142669916,311955627,10,2176506,48,318,28,54721940,0,10,0,
133857564,321413156,9,2161617,49,373,42,54718191,0,9,0,
131606159,324471744,10,2157264,53,887,47,52881279,0,10,0,
138275475,324421055,10,2168183,38,776,42,51994438,0,10,0,
142665349,324476349,9,2176185,22,686,33,53355097,0,9,0,
142806232,324597970,11,2169689,32,731,12,54773910,0,11,0,
142631175,320621446,9,2164899,47,305,15,54717268,0,9,0,
142704478,311896565,6,2156406,43,303,22,54741129,0,6,0,
141245848,313570940,10,2152322,50,353,46,54739532,0,10,0,
131602786,324470665,9,2157622,51,858,45,54641732,0,9,0,
131607288,324494400,10,2175928,47,888,42,52012496,0,10,0,
142588662,324404543,6,2163296,19,809,39,52007512,0,6,0,
142726985,324444701,10,2167734,22,841,32,54443176,0,10,0,
142708401,324481637,11,2174210,35,872,13,54721991,0,11,0,
142631135,315797310,2,2173428,42,313,14,54729359,0,2,0,
142687296,311989245,9,2168542,48,279,23,54727110,0,9,0,
136617655,318508790,11,2152271,53,355,46,54726231,0,11,0,
131573336,324459281,9,2155715,47,939,41,53528194,0,9,0,
135576080,324553707,10,2167235,39,753,44,52017355,0,10,0,
142684366,324499015,11,2167713,22,834,43,52698975,0,11,0,
142671594,324507414,11,2180050,28,822,14,54722430,0,11,0,
142710890,323687813,10,2178124,47,363,14,54742384,0,10,0,
142669112,311819802,9,2158967,45,299,16,54723276,0,9,0,
142870035,311657129,10,2155955,44,365,39,54727816,0,10,0,
131663801,324404121,6,2158785,43,554,35,54718606,0,6,0,
131602794,324453936,10,2169600,43,652,39,52343081,0,10,0,
140531547,324585502,9,2168053,39,877,41,52018916,0,9,0,
142656095,324553314,6,2168663,20,863,29,53890919,0,6,0,
142770622,324451521,10,2167496,30,1129,11,54719835,0,10,0,
142607021,318214603,11,2169216,49,291,13,54709226,0,11,0,
142657290,311997847,10,2176398,45,336,25,54722590,0,10,0,
139124770,315821511,11,2157877,52,439,46,54745461,0,11,0,
131606855,324461106,10,2160114,46,757,42,54126827,0,10,0,
132926107,324390440,6,2173867,37,776,41,52020520,0,6,0,
142589235,324358911,9,2164207,20,870,33,52058585,0,9,0,
142664228,324537040,10,2172349,21,878,13,54733567,0,10,0,
105261467,324469607,10,2180126,48,845,19,54739869,0,10,0,
105292266,324535823,9,2180347,46,684,29,54735123,0,9,0,
105289767,314747928,10,2174403,44,290,44,54723210,0,10,0,
113217229,311808446,9,2177082,46,289,43,54741237,0,9,0,
116342773,319430937,10,2153675,45,443,42,53063298,0,10,0,
116515858,324484315,10,2171291,36,836,43,52007528,0,10,0,
116323097,324486654,9,2188015,22,875,36,53185071,0,9,0,
112530937,324415841,10,2159583,29,729,16,54706453,0,10,0,
105296215,324497317,10,2176270,47,835,28,54725124,0,10,0,
105292828,322727980,9,2162688,46,342,42,54704076,0,9,0,
105835770,312042843,10,2189563,46,287,46,54717484,0,10,0,
116333932,312025841,10,2157979,45,347,43,54718517,0,10,0,
116414105,324470868,10,2161272,48,919,46,51975331,0,10,0,
116463200,324738574,6,2159148,30,834,41,51982816,0,6,0,
116364905,324478452,10,2169760,25,832,127,54319049,0,10,0,
107812635,324462721,11,2165943,37,804,20,54726382,0,11,0,
105292904,324492812,9,2173075,47,757,27,54718177,0,9,0,
105291681,317695049,6,2182493,54,465,51,54738338,0,6,0,
110793577,311910732,10,2158242,46,526,45,54724063,0,10,0,
116424459,316763784,10,2154932,45,445,43,53666298,0,10,0,
116447638,324557845,9,2167376,40,750,43,51980853,0,9,0,
116379064,324494294,10,2186934,18,988,40,52601312,0,10,0,
114968074,324477986,9,2164061,34,864,18,54727885,0,9,0,
105286955,324500948,10,2174459,55,1206,27,54727271,0,10,0,
105297402,324459337,10,2166201,48,353,46,54722046,0,10,0,
105294890,311987843,9,2174799,48,349,44,54722138,0,9,0,
115505786,312011646,10,2166168,46,256,46,54720485,0,10,0,
116322094,321799839,10,2164522,47,415,45,52550976,0,10,0,
116277039,324450775,9,2161974,37,794,43,52023252,0,9,0,
116409682,324641820,10,2173226,20,839,37,53674398,0,10,0,
110501427,324484133,10,2187726,29,953,14,54721320,0,10,0,
105287459,324554984,9,2176719,47,672,27,54728918,0,9,0,
105297697,320518851,10,2173912,49,331,47,54721699,0,10,0,
107864208,312005172,9,2168278,46,285,42,54721790,0,9,0,
116414812,313590990,10,2164799,45,324,45,54378172,0,10,0,
116462230,324529640,10,2157577,40,913,44,52003548,0,10,0,
116375225,324703888,9,2175712,19,871,40,51977276,0,9,0,
116332979,324487793,11,2174118,23,872,15,54711809,0,11,0,
105748332,324454175,9,2175444,33,747,18,54722191,0,9,0,
105293409,324585315,6,2172381,42,771,28,54732696,0,6,0,
105296228,315500785,10,2185461,50,294,49,54740020,0,10,0,
112613111,312037959,10,2164837,45,363,42,54718528,0,10,0,
116288683,318640696,9,2158026,45,351,44,53244473,0,9,0,
116495359,324672486,10,2159157,40,838,43,51974800,0,10,0,
116316813,324363548,9,2164522,17,785,35,52995167,0,9,0,
113310006,324584244,10,2168775,29,904,18,54740335,0,10,0,
105289298,324500553,10,2166059,45,798,24,54723919,0,10,0,
105294155,323353489,9,2170379,46,343,45,54723023,0,9,0,
105260052,311887606,10,2180672,45,415,44,54736923,0,10,0,
116356402,311988475,10,2158303,48,330,46,54718982,0,10,0,
116400897,324433934,11,2152837,50,648,48,52020989,0,11,0,
116355217,324441022,10,2167413,39,843,46,52016531,0,10,0,
116278114,324350395,5,2177488,20,830,27,54121896,0,5,0,
108558170,324455060,6,2172849,32,801,16,54709416,0,6,0,
105287200,324505853,10,2169350,45,716,29,54720581,0,10,0,
105294260,318491182,9,2175375,45,304,43,54738734,0,9,0,
109902883,312008875,10,2182392,48,291,46,54722074,0,10,0,
116357479,315796153,10,2159050,47,366,45,53881524,0,10,0,
116394464,324566759,9,2152650,39,871,42,52012923,0,9,0,
116305543,324442144,10,2169810,19,820,38,52349410,0,10,0,
116066143,324564222,10,2159257,28,837,15,54734966,0,10,0,
105291893,324467884,10,2168244,46,841,18,54721423,0,10,0,
105293795,324549974,6,2163387,42,248,40,54729126,0,6,0,
105293484,313484802,9,2160270,47,342,43,54725399,0,9,0,
114436515,312030621,10,2170340,44,265,43,54719341,0,10,0,
116302993,320611426,10,2156735,47,398,45,52803921,0,10,0,
116357718,324509624,9,2164098,35,915,40,52005995,0,9,0,
116419785,324516928,11,2180919,32,834,176,53433481,0,11,0,
111468714,324535242,10,2171399,30,819,15,54742359,0,10,0,
105287865,324596023,9,2162612,48,747,26,54739545,0,9,0,
105217634,321874257,10,2180631,46,380,44,54724480,0,10,0,
107210332,311974464,10,2164700,53,320,49,54727028,0,10,0,
116372507,312921835,9,2165037,48,274,48,54529179,0,9,0,
116328593,324485658,10,2161098,46,811,44,52010686,0,10,0,
116332397,324494645,10,2175309,20,982,44,52011356,0,10,0,
116333498,324461245,10,2174899,20,790,34,54623400,0,10,0,
106695806,324426054,6,2182596,32,751,15,54713661,0,6,0,
105291811,324684971,9,2178797,44,662,26,54726421,0,9,0,
105294116,316385892,10,2173805,49,340,47,54728134,0,10,0,
111754997,311778641,10,2169287,50,298,46,54763771,0,10,0,
116490828,317833870,9,2152748,46,372,46,53413391,0,9,0,
116494817,324630977,10,2153648,38,848,43,51982540,0,10,0,
116350474,324473738,10,2169505,19,850,38,52871118,0,10,0,
113842224,324474142,9,2167570,27,857,17,54724703,0,9,0,
105292476,324585453,10,2180987,44,807,23,54738161,0,10,0,
105296481,324021878,9,2169740,43,319,43,54724036,0,9,0,
105296466,311973989,10,2163918,47,292,45,54738879,0,10,0,
116365406,311821183,10,2154930,44,338,41,54734231,0,10,0,
116356687,323218107,9,2160548,46,471,48,52226517,0,9,0,
116386676,324576256,10,2160567,40,660,47,52017378,0,10,0,
116385938,324581308,10,2166878,19,837,32,54033130,0,10,0,
108980353,324511213,11,2168195,32,775,15,54722955,0,11,0,
105289511,324492868,10,2177606,45,710,29,54719251,0,10,0,
105296418,319014957,6,2172054,44,242,44,54731308,0,6,0,
109412450,311912889,9,2167820,46,388,45,54725722,0,9,0,
116311838,315249465,10,2164923,47,293,43,54001564,0,10,0,
116317676,324447972,9,2161796,37,791,43,52027632,0,9,0,
116333630,324481136,10,2180002,22,777,39,52201901,0,10,0,
116368965,324553374,10,2166627,19,764,13,54733359,0,10,0,
105288898,324439895,9,2167048,44,704,19,54726872,0,9,0,
105292530,324385629,10,2173735,46,744,31,54706817,0,10,0,
105260287,314198761,10,2174945,47,489,48,54760043,0,10,0,
113949775,311877021,9,2156960,49,500,47,54733476,0,9,0,
116490079,320213950,11,2148731,51,491,49,52901229,0,11,0,
116333191,324499679,9,2163334,40,790,44,52017082,0,9,0,
116335873,324558559,6,2173251,21,860,31,53341145,0,6,0,
111905221,324467921,10,2178541,28,823,17,54723201,0,10,0,
105287828,324401349,9,2178426,52,1059,28,54715556,0,9,0,
105296505,322083186,10,2172136,43,339,41,54714481,0,10,0,
106443722,311929674,10,2175833,44,350,44,54722503,0,10,0,
116482789,311925494,9,2149087,45,303,42,54679144,0,9,0,
116342436,324463821,10,2156289,46,851,46,52015232,0,10,0,
116290343,324466567,10,2176591,22,758,46,52020664,0,10,0,
116350359,324499204,9,2177539,19,826,31,54408424,0,9,0,
107363560,324788673,10,2173223,34,872,18,54714830,0,10,0,
105258423,324482759,9,2179739,48,703,32,54738396,0,9,0,
105293525,316837627,10,2178045,47,295,47,54718891,0,10,0,
111418748,311831994,10,2169874,49,338,46,54743530,0,10,0,
116367554,317465935,9,2165315,42,295,39,53524804,0,9,0,
116405733,324545713,10,2169865,41,1022,46,52005166,0,10,0,
116443328,324540018,11,2167638,78,1085,121,52719870,0,11,0,
114326988,324490156,9,2174374,28,895,17,54725346,0,9,0,
105289189,324462675,11,2166179,54,869,26,54725627,0,11,0,
105295148,324562383,9,2167488,45,308,45,54737633,0,9,0,
105297409,312009389,6,2167718,43,344,41,54716736,0,6,0,
116144684,311883458,10,2161419,57,291,54,54719429,0,10,0,
116363921,322572173,9,2146241,46,362,46,52404605,0,9,0,
116352801,324492591,10,2161444,40,890,52,52016427,0,10,0,
116364567,324584629,10,2160813,19,779,33,53844977,0,10,0,
109790593,324570189,5,2170169,32,713,16,54730123,0,5,0,
105290476,324501323,10,2171894,49,712,29,54725500,0,10,0,
105296950,319802731,11,2177324,47,302,46,54720628,0,11,0,
108567580,311979285,9,2177975,46,430,44,54738359,0,9,0,
116554220,314546263,11,2162768,51,262,47,54183149,0,11,0,
116332651,324538044,9,2155861,38,884,44,52011440,0,9,0,
116310249,324443887,6,2175800,22,765,35,52088849,0,6,0,
116310522,324467618,10,2167093,22,839,16,54718857,0,10,0,
105290445,324653564,10,2174476,46,910,19,54723622,0,10,0,
105286912,324497629,10,2174692,49,679,30,54724331,0,10,0,
105290817,314718678,6,2181660,43,254,43,54719996,0,6,0,
113369212,311963722,10,2164281,50,284,49,54757002,0,10,0,
116336848,319524888,11,2153287,49,348,49,53057301,0,11,0,
116254143,324442410,6,2163947,33,814,40,52023239,0,6,0,
116389009,324501764,5,2181627,22,735,33,53121357,0,5,0,
112587255,324495501,10,2168258,26,830,13,54720007,0,10,0,
105289089,324406655,10,2166025,48,864,26,54714331,0,10,0,
105294943,322683799,10,2168768,48,429,44,54724131,0,10,0,
105966896,311825700,6,2164736,43,408,43,54738428,0,6,0,
116301000,311932005,9,2149815,45,434,43,54722875,0,9,0,
116390171,324579601,10,2160628,45,869,42,52007176,0,10,0,
116405470,324603678,10,2168754,37,1052,48,52010227,0,10,0,
116438434,324476316,9,2160593,21,1022,31,54275671,0,9,0,
107737329,324495155,10,2174642,31,796,16,54724213,0,10,0,
105292257,324474438,10,2181092,49,747,32,54720100,0,10,0,
105228262,317525573,9,2168620,46,303,42,54764963,0,9,0,
110930504,311740746,10,2173499,45,349,45,54744098,0,10,0,
116503448,316829638,10,2158962,47,347,45,53629671,0,10,0,
116308665,324463744,9,2167865,39,804,42,52018446,0,9,0,
116294525,324436183,10,2182286,17,890,35,52611624,0,10,0,
114995706,324606316,9,2168085,27,636,14,54745672,0,9,0,
105288686,324412816,10,2169869,45,792,24,54706515,0,10,0,
105294244,324452223,10,2167275,49,333,48,54724354,0,10,0,
105294173,312026816,9,2169482,43,302,39,54729139,0,9,0,
115472913,312019536,11,2173903,51,332,48,54727568,0,11,0,
116408259,321671075,10,2157841,45,420,42,52532148,0,10,0,
116304749,324495953,5,2153446,31,777,37,52006117,0,5,0,
116365600,324490001,10,2178307,20,761,35,53675545,0,10,0,
110467341,324516342,10,2174916,30,923,16,54717580,0,10,0,
105256090,324610822,10,2170726,45,790,28,54730884,0,10,0,
105296098,320315819,6,2179883,44,346,42,54713309,0,6,0,
107968905,311967752,9,2163847,41,388,39,54720632,0,9,0,
116460573,313693150,10,2154705,62,802,62,54323164,0,10,0,
116313413,324464135,6,2154190,39,871,41,52012054,0,6,0,
116363472,324569934,9,2178201,20,824,41,52009619,0,9,0,
116422340,324523686,12,2161813,25,1161,18,54729242,0,12,0,
105770665,324557026,6,2165074,32,718,16,54726912,0,6,0,
105289375,324486465,5,2160979,50,695,37,54717909,0,5,0,
105291617,315524672,11,2187125,56,301,53,54720771,0,11,0,
112666753,311849695,9,2176767,54,269,54,54739672,0,9,0,
116397958,318682303,10,2156655,51,388,50,53203787,0,10,0,
116402012,324584546,10,2163907,39,803,45,52007593,0,10,0,
116415279,324468348,9,2163174,20,813,36,53014430,0,9,0,
113103469,324828648,11,2162195,30,1025,19,54729617,0,11,0,
105289777,324559191,10,2165676,51,866,30,54740176,0,10,0,
105224702,322950344,1,2185961,131,459,212,54748875,0,1,0,
105716396,311913045,11,2180514,53,483,51,54745658,0,11,0,
116415610,311780434,11,2146241,50,431,48,54727244,0,11,0,
116410691,324538895,9,2165784,58,1038,55,51992860,0,9,0,
116390917,324491022,10,2167589,35,872,48,52013295,0,10,0,
116321517,324517912,5,2171670,23,767,33,54272289,0,5,0,
107962961,324495360,11,2172207,31,816,16,54721611,0,11,0,
105288145,324477597,10,2171343,57,879,36,54728210,0,10,0,
105297901,317747091,9,2167520,49,335,45,54716743,0,9,0,
110508678,311956366,10,2159880,48,341,48,54744474,0,10,0,
116270543,316366445,6,2161791,44,269,42,53749491,0,6,0,
116312748,324485627,9,2158943,41,878,44,52012902,0,9,0,
116353599,324499772,10,2163872,19,844,43,52457206,0,10,0,
115579770,324490451,10,2171271,30,744,16,54721902,0,10,0,
105291449,324513484,9,2170076,43,790,18,54734440,0,9,0,
105296764,324457796,10,2173478,49,351,47,54722398,0,10,0,
105293205,312388084,9,2173336,46,298,42,54708156,0,9,0,
115055167,312029191,10,2165617,47,344,47,54721626,0,10,0,
116333867,321314429,10,2150049,47,314,45,52650008,0,10,0,
116330663,324509005,5,2153226,30,890,34,51997915,0,5,0,
116662751,324678854,10,2181100,17,866,32,53553827,0,10,0,
110636237,324484663,11,2179262,32,875,16,54725956,0,11,0,
105294647,324498365,9,2175118,44,784,26,54718517,0,9,0,
105294678,320606454,10,2167719,48,400,45,54711188,0,10,0,
107695347,311993708,10,2166225,49,293,45,54708993,0,10,0,
116306180,313419896,10,2156859,47,250,47,54406705,0,10,0,
116290169,324379361,10,2146937,43,851,46,52013690,0,10,0,
116414893,324558335,5,2173181,20,724,37,51985806,0,5,0,
116394701,324562303,10,2159921,22,855,18,54738431,0,10,0,
106192505,324501874,11,2162439,34,847,16,54724564,0,11,0,
105291150,324453039,9,2181357,40,807,26,54710036,0,9,0,
105297907,315914386,6,2152578,46,299,44,54755126,0,6,0,
112383127,311961381,10,2166259,46,319,42,54740097,0,10,0,
116341020,318454860,10,2165854,46,349,46,53286023,0,10,0,
116362215,324474614,10,2157151,39,1029,45,51990188,0,10,0,
116221208,324413347,2,2172667,16,790,27,52935131,0,2,0,
113650955,324846643,9,2172147,28,842,17,54721174,0,9,0,
105228502,324462052,11,2169962,48,883,23,54756289,0,11,0,
105296795,323622872,9,2169283,45,340,45,54737984,0,9,0,
105292282,312015127,11,2165730,48,346,46,54720302,0,11,0,
116297187,312020139,10,2169947,45,347,42,54720011,0,10,0,
116300755,323890484,5,2156376,39,383,39,52126336,0,5,0,
118023295,324562453,9,2062304,40,3935,44,51377462,0,9,0,
116246053,324403416,0,1730914,14,776,20,54436271,0,0,0,
107328957,324518937,0,2163445,25,773,10,54722581,0,0,0,
105296363,324406310,0,2162829,36,744,23,54708058,0,0,0,
105289640,317367204,0,2174731,36,309,34,54730400,0,0,0,
110772683,312049540,0,2172181,35,251,33,54706248,0,0,0,
116267507,316735636,0,2161987,35,331,33,53668830,0,0,0,
116261221,324410832,0,2163374,29,676,33,52026013,0,0,0,
116303264,324492093,0,2160408,14,916,25,52517465,0,0,0,
115376945,324630636,0,2172843,22,719,10,54726602,0,0,0,
105291164,324455443,0,2185740,32,664,12,54716300,0,0,0,
105294055,324424196,0,2168444,33,300,31,54709930,0,0,0,
105291734,312335452,0,2163191,34,295,32,54713224,0,0,0,
115056740,312039281,0,2168657,35,298,33,54743067,0,0,0,
116263691,321292175,0,2150510,35,421,33,52658632,0,0,0,
116245959,324407457,0,2163638,27,802,33,52026239,0,0,0,
116220242,324374477,0,2174897,14,752,23,53506827,0,0,0,
111232319,324436215,0,2173264,23,855,10,54713765,0,0,0,
105296194,324421380,0,2166124,35,759,21,54708841,0,0,0,
105291746,321398587,0,2176860,35,310,33,54710917,0,0,0,
106945801,312054803,0,2171772,35,302,33,54717495,0,0,0,
116294011,312688260,0,2160949,33,268,31,54575862,0,0,0,
116268267,324422727,0,2151331,33,753,31,51995580,0,0,0,
116284835,324517773,0,2176262,16,655,34,52010337,0,0,0,
116221419,324411837,0,2178306,14,732,21,54492445,0,0,0,
107051087,324529197,0,2160389,25,803,10,54754276,0,0,0,
105290998,324449166,0,2172755,34,801,23,54713117,0,0,0,
105292502,316932801,0,2160574,33,232,31,54705483,0,0,0,
115432781,311883362,2,2223804,731,350,730,55365203,0,2,0,
116296982,321603859,0,2157762,45,394,44,52573270,0,0,0,
116297739,324433302,2,2157499,41,937,54,52026078,0,2,0,
116350190,324616013,0,2171159,14,1097,34,53639775,0,0,0,
110501586,324521160,1,2175982,24,764,10,54751691,0,1,0,
105295701,324395467,1,2177225,44,720,21,54701887,0,1,0,
105291174,320750840,1,2178645,40,278,38,54707117,0,1,0,
107527634,312039107,1,2170507,45,298,43,54711201,0,1,0,
116218740,313151185,0,2170653,36,349,34,54447557,0,0,0,
116285972,324488267,0,2157608,36,794,34,52025485,0,0,0,
116257726,324490585,1,2172750,14,831,41,52026236,0,1,0,
116282376,324499711,1,2183252,15,740,26,54629559,0,1,0,
106699015,324419916,2,2174526,25,814,10,54707083,0,2,0,
105292303,324422145,2,2172873,52,736,25,54715173,0,2,0,
105295425,316669657,1,2170817,40,334,38,54732174,0,1,0,
111514458,311980688,0,2169909,37,523,37,54719514,0,0,0,
116299070,317545293,1,2150056,41,624,39,53475604,0,1,0,
116417476,324486716,1,2166002,36,1219,41,51970456,0,1,0,
116279514,324447741,0,2168959,14,1283,26,52751145,0,0,0,
114390099,324413319,1,2166967,22,900,10,54712996,0,1,0,
105290901,324447076,0,2168504,35,1011,20,54774362,0,0,0,
105290599,324447301,0,2167794,44,399,42,54702214,0,0,0,
105294414,312030181,0,2167421,35,477,33,54726585,0,0,0,
115848760,312033674,0,2164819,36,400,34,54712210,0,0,0,
116463685,322219495,0,2158990,36,603,34,52406192,0,0,0,
117918127,324435640,1,2162944,30,4085,38,52025023,0,1,0,
116357941,324525998,0,2166134,14,790,21,54159242,0,0,0,
108282900,324417751,0,2168839,24,658,10,54737999,0,0,0,
105218756,324455965,1,2162393,38,694,22,54713658,0,1,0,
105290853,318217002,1,2165809,44,269,42,54711135,0,1,0,
109893967,312024034,0,2160529,35,246,33,54709767,0,0,0,
116289914,315692318,1,2151086,44,389,42,53892559,0,1,0,
