PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_LL_MISS,PERF_COUNT_SW_PAGE_FAULTS_MIN,PERF_COUNT_SW_PAGE_FAULTS_MAJ,
46294698,109556248,8,44,52,8,0,
46234823,109513672,8,46,62,8,0,
46235889,109522420,10,41,25,10,0,
46234241,109558114,7,34,22,7,0,
46252829,109568578,8,39,21,8,0,
46236140,109558921,7,37,15,7,0,
46280125,109566688,9,37,30,9,0,
46231223,109517590,8,41,14,8,0,
46243030,109560494,10,39,24,10,0,
46244823,109562611,7,39,34,7,0,
46227923,109524824,10,43,56,10,0,
46255049,109557646,6,32,35,6,0,
67531643,133119997,9,2078,76494,9,0,
46274237,109569262,9,53,67,9,0,
46254478,109561961,7,37,45,7,0,
46243352,109562587,8,39,34,8,0,
46220720,109559999,6,35,23,6,0,
46315932,109564086,9,41,33,9,0,
46238059,109563623,8,38,21,8,0,
46275382,109572782,9,43,58,9,0,
46263570,109606572,7,36,43,7,0,
46285351,109560585,7,38,38,7,0,
46240159,109556306,8,40,32,8,0,
46262224,109558597,9,41,37,9,0,
46243519,109562178,8,40,18,8,0,
46250651,109557573,8,40,47,8,0,
46248517,109559582,8,37,16,8,0,
46222959,109554166,6,35,32,6,0,
46242915,109560447,10,42,21,10,0,
46252562,109567823,9,39,30,9,0,
46253562,109562169,8,39,26,8,0,
46265683,109608237,8,39,28,8,0,
46238941,109515803,10,42,30,10,0,
46243840,109560662,7,33,22,7,0,
46267368,109561336,8,40,23,8,0,
46255249,109561834,9,40,25,9,0,
46261901,109565322,10,44,56,10,0,
46227801,109519704,8,42,39,8,0,
46253019,109561040,7,38,25,7,0,
46253600,109567855,10,45,45,10,0,
46285504,109606840,9,45,31,9,0,
46305653,109612880,8,40,39,8,0,
46243479,109555335,10,43,26,10,0,
46264615,109564491,9,40,39,9,0,
46226563,109551389,8,38,32,8,0,
46264878,109576917,8,43,53,8,0,
46237969,109558068,8,38,20,8,0,
46276443,109567352,10,42,36,10,0,
46273231,109560483,7,100,121,7,0,
46266127,109560933,8,36,34,8,0,
46261357,109555284,9,44,26,9,0,
46254023,109563944,8,41,33,8,0,
46241145,109558992,10,42,28,10,0,
46265403,109558864,9,42,46,9,0,
46282169,109610037,8,40,35,8,0,
46226625,109548765,8,34,39,8,0,
46266753,109565822,9,39,56,9,0,
46248013,109558816,8,37,48,8,0,
46265092,109525055,10,41,84,10,0,
46238462,109554786,7,36,31,7,0,
46266096,109567891,8,34,34,8,0,
46297406,109604871,9,40,33,9,0,
46255333,109563895,8,36,27,8,0,
46272009,109561045,8,37,42,8,0,
46258413,109562519,7,37,39,7,0,
46280700,109606780,8,40,39,8,0,
46234256,109562350,7,35,35,7,0,
46299562,109571743,10,51,75,10,0,
46250245,109563204,8,40,43,8,0,
46291889,109611836,7,39,69,7,0,
46277806,109560703,7,35,37,7,0,
46249396,109563919,8,36,64,8,0,
46247247,109561251,10,40,36,10,0,
46212720,109467645,10,42,28,10,0,
46293620,109584702,10,63,165,10,0,
46251198,109558325,9,41,31,9,0,
46258320,109566539,7,37,37,7,0,
46245592,109552596,7,34,29,7,0,
46250323,109561541,8,39,22,8,0,
46235612,109557435,8,37,29,8,0,
46266943,109566572,8,41,48,8,0,
46273101,109600897,7,35,24,7,0,
46250611,109560329,7,34,33,7,0,
46233731,109512956,10,39,40,10,0,
46230044,109558567,8,37,23,8,0,
46253661,109566940,7,36,40,7,0,
46236217,109557928,7,35,20,7,0,
46268302,109569329,7,39,46,7,0,
46225573,109553127,6,31,24,6,0,
46264057,109567928,8,40,38,8,0,
46235940,109557967,8,41,30,8,0,
46266625,109568436,10,43,44,10,0,
46240786,109553029,7,40,32,7,0,
46256951,109563396,6,35,36,6,0,
46250696,109560744,8,41,36,8,0,
46278718,109568151,10,44,33,10,0,
46267020,109557927,8,42,28,8,0,
46249478,109571546,7,36,40,7,0,
46268677,109560325,7,39,41,7,0,
46222334,109559340,6,34,33,6,0,
46262222,109562735,9,43,36,9,0,
46236164,109561228,7,34,23,7,0,
46278717,109607192,8,40,36,8,0,
46231782,109562047,7,36,32,7,0,
46251543,109559446,6,35,33,6,0,
46206727,109512345,8,38,15,8,0,
46250983,109568906,8,40,49,8,0,
46260528,109564575,10,44,31,10,0,
46234420,109554632,10,39,27,10,0,
46255032,109559451,10,40,50,10,0,
46263084,109598536,7,34,29,7,0,
46267746,109606432,8,42,39,8,0,
46086370,109510679,10,41,30,10,0,
46246570,109603465,10,43,47,10,0,
46253403,109563602,7,32,76,7,0,
46262207,109569703,8,39,59,8,0,
46248812,109564116,8,39,41,8,0,
46264217,109558389,10,43,42,10,0,
46266500,109569061,8,43,50,8,0,
46236508,109555598,7,38,32,7,0,
46252098,109568070,6,35,41,6,0,
46240479,109556287,8,38,37,8,0,
46305379,109576755,10,48,77,10,0,
46255689,109600752,10,40,31,10,0,
46274266,109569543,8,44,42,8,0,
46260170,109601856,8,38,38,8,0,
46259949,109564584,7,36,29,7,0,
46233875,109559204,7,35,27,7,0,
46232834,109563730,8,40,24,8,0,
65356778,133151967,7,2000,51993,7,0,
46293698,109615326,8,49,55,8,0,
46237922,109555353,7,36,45,7,0,
46271059,109610167,7,35,45,7,0,
46259509,109557867,8,37,26,8,0,
46244854,109518164,9,41,34,9,0,
46233388,109555612,7,36,30,7,0,
46244350,109559754,7,35,20,7,0,
46229731,109551020,8,34,40,8,0,
46268769,109603732,10,41,24,10,0,
46267645,109563697,10,43,18,10,0,
46236171,109559050,8,38,37,8,0,
46260352,109567225,10,40,50,10,0,
46243850,109557049,8,38,39,8,0,
46224970,109476250,8,39,33,8,0,
46231348,109555495,10,39,22,10,0,
46251281,109568462,8,40,40,8,0,
46242839,109558253,8,38,32,8,0,
46260190,109566580,8,39,28,8,0,
46228125,109549339,8,35,30,8,0,
46260475,109568543,8,39,28,8,0,
46275124,109608351,8,45,33,8,0,
46271284,109605639,9,46,32,9,0,
46252365,109559921,7,41,33,7,0,
46253336,109565715,7,46,37,7,0,
46282638,109559190,8,39,33,8,0,
46234864,109559393,10,44,27,10,0,
46304085,109607649,9,44,37,9,0,
46248046,109563306,8,42,23,8,0,
46300128,109567738,8,43,56,8,0,
46255189,109599878,8,36,31,8,0,
46297246,109607810,9,45,31,9,0,
46256943,109560891,8,42,26,8,0,
46242091,109553427,7,37,18,7,0,
46248296,109562180,7,42,40,7,0,
46255434,109553934,7,37,45,7,0,
46250496,109562946,8,38,35,8,0,
46247118,109559248,8,37,36,8,0,
46257210,109567415,10,43,49,10,0,
46269521,109645507,8,39,26,8,0,
46242586,109560516,7,39,27,7,0,
46228681,109559177,6,33,34,6,0,
46246521,109560802,8,36,23,8,0,
46257258,109568177,8,41,49,8,0,
46254881,109561573,9,36,26,9,0,
46274072,109612495,8,41,35,8,0,
46248507,109557927,8,39,25,8,0,
46287003,109617053,6,39,76,6,0,
46235426,109554043,10,42,33,10,0,
46260480,109570405,9,40,26,9,0,
46239337,109554594,7,35,35,7,0,
46279769,109569222,10,45,28,10,0,
46210226,109509501,6,34,44,6,0,
46233777,109610189,10,39,38,10,0,
46245715,109518417,10,40,30,10,0,
46336369,109561199,9,41,39,9,0,
46266091,109603926,7,41,30,7,0,
46256180,109565955,7,41,39,7,0,
46265634,109555447,6,36,42,6,0,
46245394,109559012,9,43,26,9,0,
46245886,109561392,10,43,25,10,0,
46232306,109557526,8,40,27,8,0,
46251545,109564232,9,41,22,9,0,
46251805,109552223,7,33,32,7,0,
46285876,109568847,8,38,50,8,0,
46251723,109560051,10,48,33,10,0,
46182905,109606333,10,48,53,10,0,
46266153,109562983,10,46,33,10,0,
46239940,109556044,7,39,32,7,0,
46281268,109564932,7,43,44,7,0,
46249574,109565582,7,43,43,7,0,
46269060,109561869,9,46,29,9,0,
46267289,109605295,10,46,43,10,0,
46345651,109621195,7,106,169,7,0,
46268023,109562227,8,40,44,8,0,
46252147,109602196,7,35,27,7,0,
46253172,109569222,8,36,20,8,0,
46258242,109559384,8,38,22,8,0,
46264777,109566676,7,37,38,7,0,
46231509,109556293,7,37,29,7,0,
46225529,109521654,6,35,24,6,0,
46244105,109557295,8,36,27,8,0,
46291730,109567614,8,42,24,8,0,
46233096,109555841,7,42,20,7,0,
46256110,109565529,10,44,34,10,0,
46240460,109557649,6,34,32,6,0,
46211100,109514258,8,45,22,8,0,
46276593,109569142,8,108,123,8,0,
46228264,109554577,7,43,25,7,0,
46271203,109565975,10,51,64,10,0,
46232502,109522122,7,45,54,7,0,
46261147,109603522,6,35,42,6,0,
46235523,109555172,7,35,46,7,0,
46244555,109475737,10,41,55,10,0,
46246353,109556349,10,42,46,10,0,
46267491,109605510,7,38,25,7,0,
46279806,109522700,6,42,102,6,0,
46274642,109565916,10,43,63,10,0,
46245492,109559663,10,40,26,10,0,
46244563,109568956,7,38,39,7,0,
46245959,109562310,7,36,32,7,0,
46244940,109563072,7,37,35,7,0,
46260332,109560578,8,38,41,8,0,
46262750,109574254,8,39,52,8,0,
46262365,109603993,7,38,23,7,0,
46239412,109562390,7,38,37,7,0,
46233035,109604032,10,40,22,10,0,
46247610,109566421,7,37,39,7,0,
46247007,109566729,9,40,43,9,0,
46258334,109610810,7,36,34,7,0,
46213765,109472900,8,45,47,8,0,
46244443,109565801,7,36,16,7,0,
46245414,109558627,8,37,23,8,0,
46242697,109558501,6,34,23,6,0,
46212878,109512580,8,40,24,8,0,
46245556,109560623,10,41,26,10,0,
46236710,109554866,10,39,29,10,0,
46255053,109559859,8,39,10,8,0,
63391850,133111636,9,1985,33539,9,0,
46236661,109465264,8,41,59,8,0,
46254952,109559111,7,36,23,7,0,
46262063,109560753,10,42,30,10,0,
46231414,109556929,7,37,26,7,0,
46263389,109567055,9,42,26,9,0,
46242345,109558183,8,37,34,8,0,
46270489,109612678,8,36,41,8,0,
46254662,109566659,9,44,31,9,0,
46225409,109557802,6,34,25,6,0,
46288529,109608785,9,41,27,9,0,
46205658,109606662,10,40,30,10,0,
46293336,109567176,10,40,25,10,0,
46249034,109602004,6,34,23,6,0,
46295328,109613113,10,42,22,10,0,
46235148,109555235,7,36,26,7,0,
46295603,109574634,9,41,68,9,0,
46282303,109552107,6,34,32,6,0,
46258500,109569809,10,39,32,10,0,
46238051,109557872,8,41,34,8,0,
46247719,109568981,8,39,33,8,0,
46234544,109559884,8,38,34,8,0,
46234431,109557470,6,33,19,6,0,
46236826,109555141,10,38,33,10,0,
46245594,109561249,8,40,28,8,0,
46238332,109559705,9,37,31,9,0,
46214263,109516246,7,35,28,7,0,
46251269,109560432,10,43,31,10,0,
46221709,109555972,6,32,26,6,0,
46253230,109606198,8,39,22,8,0,
46228078,109556991,8,37,23,8,0,
46260885,109564780,8,40,33,8,0,
46240144,109557149,8,38,23,8,0,
46258473,109566722,8,38,47,8,0,
46236519,109558428,8,36,37,8,0,
46260360,109570595,9,41,39,9,0,
46241194,109558408,8,39,30,8,0,
46250092,109524982,9,40,48,9,0,
46234385,109559739,8,38,24,8,0,
46265802,109563166,8,37,36,8,0,
46249550,109562083,8,39,33,8,0,
46253753,109566626,8,40,50,8,0,
46247144,109567101,7,39,47,7,0,
46241415,109563000,7,36,30,7,0,
46211444,109469176,7,34,35,7,0,
46232446,109562657,8,37,36,8,0,
46231265,109517988,8,39,29,8,0,
46240909,109565088,8,37,33,8,0,
46266007,109563215,10,41,35,10,0,
46242033,109561230,10,42,25,10,0,
46235938,109559463,7,36,24,7,0,
46264484,109571884,8,38,74,8,0,
46259877,109559707,9,41,41,9,0,
46257902,109518595,10,46,37,10,0,
46263839,109606023,9,38,47,9,0,
46270659,109601532,6,32,28,6,0,
46127590,109511293,10,39,35,10,0,
46239602,109561817,8,39,29,8,0,
46191242,109468428,8,40,33,8,0,
46264120,109561085,7,40,66,7,0,
46254189,109556901,8,39,15,8,0,
46257299,109563650,8,42,51,8,0,
46274556,109612505,6,57,158,6,0,
46263715,109561071,8,41,31,8,0,
46247474,109569144,7,45,50,7,0,
46242528,109555753,7,43,34,7,0,
46244587,109563005,6,35,42,6,0,
46259142,109601246,8,37,43,8,0,
46352321,109622344,10,49,95,10,0,
46248871,109557975,8,42,37,8,0,
46276660,109612235,8,43,47,8,0,
46262184,109562733,9,43,28,9,0,
46257550,109563247,6,43,33,6,0,
46227757,109556155,7,43,35,7,0,
46276558,109569841,10,45,30,10,0,
46241673,109512506,9,42,29,9,0,
46276455,109649281,6,39,30,6,0,
46297711,109566858,7,38,70,7,0,
46239224,109559621,9,42,26,9,0,
46247698,109561319,8,43,27,8,0,
46239043,109556029,7,42,32,7,0,
46260865,109602231,8,41,34,8,0,
46279808,109602494,9,41,31,9,0,
46266192,109560946,7,43,73,7,0,
46274915,109557815,7,44,59,7,0,
46245368,109469804,7,40,97,7,0,
46244848,109549519,7,38,60,7,0,
46282382,109572656,8,43,57,8,0,
46265953,109562680,8,45,37,8,0,
46257802,109558432,9,47,27,9,0,
46244024,109512309,7,40,45,7,0,
46268563,109560216,7,44,59,7,0,
46246115,109559987,7,35,29,7,0,
46255160,109566296,8,38,38,8,0,
46268046,109574283,6,38,97,6,0,
46246814,109562935,8,37,37,8,0,
46266369,109564055,9,42,34,9,0,
46235796,109564349,7,38,37,7,0,
46275559,109602343,7,39,32,7,0,
46235630,109563458,6,34,29,6,0,
46273032,109602009,9,38,14,9,0,
46269557,109610300,10,40,28,10,0,
46228327,109557873,8,38,29,8,0,
46271138,109571187,7,42,59,7,0,
46269316,109603660,8,39,33,8,0,
46238209,109557366,6,37,28,6,0,
46252941,109556036,8,40,39,8,0,
46257236,109563409,8,42,37,8,0,
46231876,109556827,7,41,32,7,0,
46287432,109604639,8,44,32,8,0,
46228917,109553699,6,36,35,6,0,
46263072,109559478,8,43,34,8,0,
46250910,109569064,8,38,53,8,0,
46231131,109559082,8,39,31,8,0,
46260139,109563162,7,37,21,7,0,
46235728,109556032,10,41,29,10,0,
46260701,109557206,8,38,32,8,0,
46250440,109560784,8,38,33,8,0,
62737558,133208564,8,1925,28326,8,0,
46234095,109515412,7,40,48,7,0,
46252915,109571639,7,42,55,7,0,
46243317,109558865,7,37,28,7,0,
46263112,109608552,8,43,23,8,0,
46264578,109564234,8,41,30,8,0,
46244463,109525738,9,106,130,9,0,
46297019,109604419,8,37,36,8,0,
46246675,109562490,10,41,31,10,0,
46276054,109607101,8,37,28,8,0,
46244850,109562544,8,38,26,8,0,
46256361,109571219,9,40,48,9,0,
46281176,109615536,8,40,35,8,0,
46246939,109558620,9,39,27,9,0,
46268004,109612333,8,39,24,8,0,
46235156,109553133,8,37,28,8,0,
46258192,109563115,8,39,30,8,0,
46266726,109602155,8,38,28,8,0,
46274346,109564943,10,43,32,10,0,
46265823,109557273,10,42,24,10,0,
46257725,109568475,6,99,117,6,0,
46236433,109557299,8,37,36,8,0,
46242357,109562464,7,36,26,7,0,
46263422,109563315,8,39,77,8,0,
46230366,109510715,7,39,28,7,0,
46243247,109558554,8,36,29,8,0,
46243027,109558627,8,36,22,8,0,
46264387,109567748,8,39,47,8,0,
46235817,109555078,7,33,29,7,0,
46275681,109569983,9,41,34,9,0,
46240737,109555116,7,36,30,7,0,
46248140,109564054,7,37,26,7,0,
46259844,109562232,9,38,24,9,0,
46246530,109568057,8,40,24,8,0,
46261975,109601512,7,37,38,7,0,
46269932,109616226,9,40,39,9,0,
46263524,109557099,7,38,31,7,0,
46246906,109572368,8,37,54,8,0,
46275140,109471676,7,151,61,7,0,
46225512,109519256,7,35,39,7,0,
46289974,109564429,9,42,56,9,0,
46254919,109563055,10,40,40,10,0,
46269122,109561292,6,38,66,6,0,
46240922,109555796,8,37,41,8,0,
46245047,109559667,10,40,29,10,0,
46230042,109556406,6,33,39,6,0,
46275748,109570619,11,40,54,11,0,
46244718,109555976,6,36,33,6,0,
46233102,109558045,7,36,25,7,0,
46264705,109606395,8,38,22,8,0,
46257788,109557177,9,38,18,9,0,
46266703,109556490,7,36,34,7,0,
46266072,109561404,9,41,44,9,0,
46254823,109525984,8,47,64,8,0,
46294095,109609349,9,69,59,9,0,
46278091,109616131,8,39,62,8,0,
46199455,109469567,6,34,28,6,0,
46256422,109565274,9,40,25,9,0,
46255512,109610889,8,38,14,8,0,
46265631,109558859,8,38,23,8,0,
46263561,109570384,8,41,45,8,0,
46255272,109555506,9,40,29,9,0,
46328260,109626439,10,71,148,10,0,
46237258,109563698,7,35,57,7,0,
46218480,109519153,6,33,35,6,0,
46249848,109558576,8,39,31,8,0,
46273576,109613069,8,41,27,8,0,
46239740,109557505,8,39,32,8,0,
46271064,109569369,8,37,33,8,0,
46232137,109553793,6,33,34,6,0,
46251830,109608822,8,39,28,8,0,
46275777,109564148,9,43,33,9,0,
46238379,109569613,8,39,30,8,0,
46255134,109559340,10,42,35,10,0,
46264163,109563731,8,41,40,8,0,
46265189,109561472,7,36,32,7,0,
46244107,109559612,6,32,24,6,0,
46245117,109559809,7,38,32,7,0,
46249634,109566504,8,38,30,8,0,
46255967,109563544,9,40,28,9,0,
46274048,109604295,7,35,39,7,0,
46354473,109560309,10,113,46,10,0,
46262005,109564578,8,43,45,8,0,
46262785,109602715,7,39,60,7,0,
46287791,109565680,10,70,73,10,0,
46277780,109557267,8,36,57,8,0,
46246530,109560200,7,38,46,7,0,
46252032,109564167,8,47,64,8,0,
46227940,109516907,7,34,24,7,0,
46248507,109568418,7,37,60,7,0,
46255942,109560871,7,37,46,7,0,
46251882,109564646,8,36,53,8,0,
46246150,109558799,8,38,30,8,0,
46267635,109567961,8,41,34,8,0,
46240807,109558634,9,38,26,9,0,
46280824,109566789,8,41,38,8,0,
46246548,109554390,7,38,28,7,0,
46246193,109563019,6,33,46,6,0,
46307124,109563610,9,40,64,9,0,
46258581,109566573,10,46,32,10,0,
46273381,109599450,7,40,23,7,0,
46284091,109570591,9,48,33,9,0,
46227258,109551796,6,34,30,6,0,
46252402,109570651,9,48,24,9,0,
46272017,109609389,8,41,43,8,0,
46242916,109565189,9,42,34,9,0,
46265892,109560733,7,37,63,7,0,
46254339,109561737,10,45,41,10,0,
46239807,109518727,7,39,43,7,0,
46243467,109556623,8,40,43,8,0,
46292658,109561787,9,48,52,9,0,
46234931,109515779,10,46,43,10,0,
46288135,109607105,8,43,37,8,0,
46236668,109554870,6,34,60,6,0,
46273142,109568224,9,45,59,9,0,
46296316,109566846,8,44,82,8,0,
46227999,109552558,6,35,25,6,0,
66418093,133251536,8,2817,59841,8,0,
46262700,109608596,8,44,68,8,0,
46274113,109601878,8,53,40,8,0,
46242088,109523539,8,41,26,8,0,
46238200,109555706,10,44,15,10,0,
46275471,109567684,9,45,25,9,0,
46226446,109555645,7,39,36,7,0,
46213376,109485248,6,38,56,6,0,
46237509,109555690,7,32,27,7,0,
46280473,109570033,8,81,76,8,0,
46250555,109565026,8,45,35,8,0,
46250528,109561693,10,43,45,10,0,
46271437,109605483,7,40,27,7,0,
46225148,109559277,6,31,26,6,0,
46261380,109560672,8,39,40,8,0,
46257348,109568060,10,40,26,10,0,
46255444,109566439,7,40,44,7,0,
46231466,109565150,7,36,21,7,0,
46226864,109557873,7,39,26,7,0,
46231244,109552725,9,37,40,9,0,
46245862,109565671,8,38,23,8,0,
46237880,109557416,6,35,31,6,0,
46271370,109603273,8,39,47,8,0,
46280504,109568786,9,41,77,9,0,
46264621,109563616,7,46,91,7,0,
46296203,109608086,8,39,75,8,0,
46273192,109602890,9,39,50,9,0,
46261059,109556271,6,35,44,6,0,
46270690,109564802,9,39,29,9,0,
46250179,109560474,10,39,29,10,0,
46219446,109516719,6,33,34,6,0,
46267701,109568091,8,40,48,8,0,
46249463,109520206,9,39,34,9,0,
46274011,109569584,9,61,56,9,0,
46250918,109565932,7,40,31,7,0,
46225165,109550627,8,34,16,8,0,
46274894,109614464,8,40,22,8,0,
46247042,109600309,7,35,17,7,0,
46241275,109563374,6,35,35,6,0,
46240278,109557064,11,40,24,11,0,
46362227,109613570,8,40,44,8,0,
46265747,109597775,7,36,35,7,0,
46267705,109574375,8,41,62,8,0,
46235918,109557409,7,34,24,7,0,
46264578,109571727,9,40,31,9,0,
46252472,109560153,10,41,31,10,0,
46264453,109563712,9,41,20,9,0,
46225481,109514447,7,37,23,7,0,
46235980,109550791,6,33,30,6,0,
46260078,109559744,7,40,38,7,0,
46247754,109559136,8,39,27,8,0,
46256721,109558326,7,39,42,7,0,
46049981,109461629,8,38,29,8,0,
46255703,109564580,8,46,41,8,0,
46256049,109561677,10,57,44,10,0,
46242291,109563349,6,39,41,6,0,
46242737,109557908,8,43,40,8,0,
46290253,109614582,9,47,34,9,0,
46243516,109557692,6,40,33,6,0,
46229863,109565773,9,44,16,9,0,
46246998,109561331,10,47,23,10,0,
46247890,109563579,8,41,20,8,0,
46265027,109561074,8,45,32,8,0,
46240708,109557392,8,39,33,8,0,
46247562,109559666,10,43,42,10,0,
46233505,109564663,8,43,30,8,0,
46254053,109563073,7,43,25,7,0,
46251501,109564082,8,40,33,8,0,
46249312,109566481,7,34,49,7,0,
46242280,109567333,9,38,20,9,0,
46240684,109554529,10,41,32,10,0,
46204465,109473091,5,34,43,5,0,
46235008,109550423,6,33,27,6,0,
46279154,109611660,9,43,26,9,0,
46226379,109553796,9,37,23,9,0,
46270261,109563238,9,40,38,9,0,
46255827,109603179,8,38,16,8,0,
46263820,109568356,8,41,51,8,0,
46229151,109513826,8,36,27,8,0,
46249922,109564153,6,34,53,6,0,
46233355,109554677,10,39,30,10,0,
46287835,109606823,9,42,25,9,0,
46235663,109560386,7,38,30,7,0,
46246106,109557320,7,40,23,7,0,
46256092,109565288,10,42,41,10,0,
46226902,109549818,8,35,33,8,0,
46298133,109615046,8,39,36,8,0,
46239777,109557583,8,40,53,8,0,
46276690,109566545,10,41,51,10,0,
46232830,109557411,7,38,35,7,0,
46241948,109561159,8,35,40,8,0,
46233716,109558605,8,38,27,8,0,
46265921,109565361,8,39,33,8,0,
46196250,109468012,7,36,27,7,0,
46257085,109573714,10,42,44,10,0,
46269783,109559515,8,42,39,8,0,
46245607,109563603,10,43,28,10,0,
46249275,109561556,8,40,43,8,0,
46251264,109563512,8,38,21,8,0,
46287930,109560699,6,34,64,6,0,
46240439,109560348,7,38,32,7,0,
46254029,109555647,6,36,47,6,0,
46264714,109600576,10,42,27,10,0,
46358053,109611205,10,44,87,10,0,
46239092,109555533,7,46,35,7,0,
46260235,109567066,7,42,51,7,0,
46264779,109562878,7,43,52,7,0,
46249039,109553729,7,40,45,7,0,
46218789,109472434,8,42,47,8,0,
46252706,109557775,10,51,52,10,0,
46295485,109605611,8,43,36,8,0,
46248739,109556289,10,46,34,10,0,
46243928,109558069,6,40,35,6,0,
46244815,109562880,8,41,37,8,0,
46243569,109519516,9,48,33,9,0,
46245199,109560890,10,43,38,10,0,
46246312,109563741,8,40,36,8,0,
46252216,109565293,9,45,29,9,0,
65729576,133290639,8,2684,52046,8,0,
46252640,109561774,7,44,43,7,0,
46270648,109560994,8,44,48,8,0,
46235417,109557693,8,38,33,8,0,
46259501,109561886,7,35,64,7,0,
46256396,109558495,8,51,63,8,0,
46287371,109610227,9,43,69,9,0,
46254079,109566109,8,40,68,8,0,
46219752,109511150,5,34,27,5,0,
46297191,109561345,10,44,37,10,0,
46263453,109564074,8,43,35,8,0,
46187174,109604357,8,37,58,8,0,
46255162,109560893,8,36,36,8,0,
46256759,109563241,9,42,30,9,0,
46264466,109561328,9,40,36,9,0,
46260860,109567879,7,47,47,7,0,
46215807,109551429,6,32,14,6,0,
46249633,109565009,8,36,33,8,0,
46242133,109560408,9,39,27,9,0,
46244417,109559192,7,37,38,7,0,
46280265,109572753,9,39,51,9,0,
46299091,109609649,10,41,28,10,0,
46252481,109602093,8,34,42,8,0,
46271452,109559467,10,44,17,10,0,
46252222,109570500,8,41,45,8,0,
46229706,109551618,8,36,28,8,0,
46270959,109568104,8,40,40,8,0,
46244117,109560956,8,40,51,8,0,
46201262,109474977,6,35,41,6,0,
46235425,109557979,8,43,34,8,0,
46252832,109568173,8,42,38,8,0,
46239032,109554920,7,40,22,7,0,
46251767,109565695,7,43,29,7,0,
46231741,109554314,7,38,41,7,0,
46266652,109530440,9,47,39,9,0,
46251821,109554580,5,33,39,5,0,
46277599,109601968,8,39,23,8,0,
46331511,109577005,8,47,113,8,0,
46245848,109594812,8,36,27,8,0,
46245886,109562765,8,42,32,8,0,
46244612,109559343,9,44,33,9,0,
46244223,109558568,10,44,23,10,0,
46239952,109551503,6,37,23,6,0,
46260536,109558370,7,40,32,7,0,
46254562,109561222,8,40,38,8,0,
46250843,109558098,9,42,37,9,0,
46303367,109565892,10,49,78,10,0,
46264807,109560225,7,45,47,7,0,
46258775,109561671,7,38,32,7,0,
46231014,109552078,6,33,34,6,0,
46248414,109562474,10,42,26,10,0,
46234256,109557636,8,36,44,8,0,
46274363,109567782,10,49,44,10,0,
46251547,109560209,7,40,49,7,0,
46255445,109564177,8,42,38,8,0,
46246254,109562955,10,44,45,10,0,
46221927,109553741,6,33,20,6,0,
46267227,109573142,9,42,42,9,0,
46256036,109597215,6,33,23,6,0,
46297730,109568381,10,51,99,10,0,
46241083,109557904,7,33,29,7,0,
46281882,109610969,10,41,24,10,0,
46270474,109566841,5,47,152,5,0,
46268003,109562100,10,46,77,10,0,
46254314,109557279,8,39,41,8,0,
46278725,109569443,8,39,40,8,0,
46224067,109553304,6,31,31,6,0,
46248350,109559133,8,37,45,8,0,
46281611,109607073,8,38,41,8,0,
46273260,109556790,9,41,47,9,0,
46255005,109561351,7,36,27,7,0,
46237055,109560365,6,38,41,6,0,
46255306,109566734,10,39,48,10,0,
46245741,109559715,9,41,33,9,0,
46180638,109514115,10,40,33,10,0,
46239591,109556530,8,40,30,8,0,
46251000,109562368,8,37,38,8,0,
46277834,109557082,7,33,18,7,0,
46260535,109570387,8,40,30,8,0,
46256747,109606330,8,41,26,8,0,
46253266,109567688,8,38,31,8,0,
46285035,109566856,7,43,72,7,0,
46239275,109562404,8,43,37,8,0,
46246063,109564782,8,43,28,8,0,
46237921,109562578,7,39,32,7,0,
46266432,109604624,7,41,33,7,0,
46264020,109607857,8,40,34,8,0,
46260372,109560697,8,42,26,8,0,
46258567,109564552,7,35,35,7,0,
46236990,109557260,8,40,17,8,0,
46232369,109557279,5,30,26,5,0,
46258922,109555579,10,42,70,10,0,
46269693,109571005,11,44,32,11,0,
46227915,109553865,8,37,34,8,0,
46269011,109564965,10,58,95,10,0,
46228892,109513404,11,42,37,11,0,
46257164,109568386,8,40,30,8,0,
46235222,109554404,7,33,30,7,0,
46224718,109478861,10,40,34,10,0,
46231528,109557112,6,34,37,6,0,
46122430,109513313,10,40,27,10,0,
46261514,109562371,8,37,27,8,0,
46241222,109556823,7,36,34,7,0,
46281158,109563867,8,42,40,8,0,
46229100,109552469,6,34,37,6,0,
46256424,109566370,10,40,37,10,0,
46243011,109557137,8,42,40,8,0,
46289879,109571804,7,40,67,7,0,
46250868,109562516,7,100,130,7,0,
46269905,109567636,10,41,36,10,0,
46236784,109559395,5,33,28,5,0,
46242009,109562206,8,36,34,8,0,
46248599,109562346,11,42,19,11,0,
46279401,109571042,10,43,29,10,0,
46281643,109601387,6,35,40,6,0,
46224452,109561080,7,34,21,7,0,
46276257,109574547,9,39,55,9,0,
46257171,109566607,9,36,27,9,0,
64397294,133335385,7,2550,40029,7,0,
46246372,109564667,5,40,49,5,0,
46232431,109555426,7,35,17,7,0,
46255526,109553742,6,37,49,6,0,
46267242,109604381,9,39,18,9,0,
46274682,109576224,9,40,33,9,0,
46282801,109613623,8,38,64,8,0,
46241932,109552847,6,33,49,6,0,
