PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
39933,1692,8156,0,9,87,0,
39901,1692,8156,0,9,87,0,
39845,1692,8156,0,9,86,0,
39908,1688,8156,0,9,83,0,
39837,1688,8156,0,9,83,0,
39845,1688,11405,0,4,62,0,
39965,1748,11405,0,4,64,0,
39809,1692,11405,0,4,68,0,
39766,1692,11405,0,4,67,0,
39726,1692,11405,0,4,66,0,
39770,1692,11405,0,9,5,0,
39838,1692,11405,0,9,4,0,
39942,1688,11405,0,9,5,0,
39807,1688,11405,0,9,4,0,
39837,1688,11405,0,9,4,0,
39897,1748,11405,0,9,67,0,
39828,1692,11405,0,9,65,0,
39908,1692,11405,0,9,70,0,
39868,1692,11405,0,9,70,0,
39785,1692,11405,0,9,70,0,
39892,310,11327,0,9,94,0,
39954,310,11327,0,9,92,0,
39798,310,11327,0,9,87,0,
39801,310,11327,0,9,89,0,
39858,310,11327,0,9,89,0,
36070,1692,11327,0,9,87,0,
35960,1692,11327,0,9,80,0,
35784,1692,11327,0,9,89,0,
35935,1692,11327,0,9,88,0,
35896,1692,11327,0,9,88,0,
39928,1688,8156,0,9,88,0,
39926,1688,8156,0,9,84,0,
39870,1688,8156,0,9,90,0,
41091,2463,8156,0,9,124,0,
39877,1692,11405,0,4,61,0,
39782,1692,11405,0,4,64,0,
39734,1692,11405,0,4,63,0,
39841,1692,11405,0,4,66,0,
39750,1692,11405,0,4,62,0,
39902,1688,11405,0,9,5,0,
39964,1497,11405,0,9,5,0,
39842,1688,11405,0,9,8,0,
39790,1688,11405,0,9,6,0,
39957,1660,11405,0,9,4,0,
39741,1692,11405,0,9,68,0,
39737,1692,11405,0,9,72,0,
39748,1692,11405,0,9,67,0,
39746,1692,11405,0,9,69,0,
39754,1692,11405,0,9,72,0,
40046,310,11327,0,9,87,0,
39839,310,11327,0,9,84,0,
39869,310,11327,0,9,86,0,
39789,310,11327,0,9,89,0,
39854,310,11327,0,9,88,0,
35880,1692,11327,0,9,83,0,
35888,1692,11327,0,9,86,0,
35937,1692,11327,0,9,81,0,
35935,1692,11327,0,9,84,0,
35981,1688,11327,0,9,88,0,
39992,1688,8156,0,9,93,0,
39851,1688,8156,0,9,92,0,
40009,1748,8156,0,9,96,0,
39923,1692,8156,0,9,96,0,
40009,1692,8156,0,9,94,0,
39826,1692,11405,0,4,67,0,
39740,1692,11405,0,4,72,0,
39799,1692,11405,0,4,67,0,
39751,1688,11405,0,4,65,0,
39771,1688,11405,0,4,65,0,
39912,1688,11405,0,4,69,0,
39912,1767,11405,0,4,66,0,
39796,1692,11405,0,4,72,0,
39778,1692,11405,0,4,65,0,
