PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_LLC_MISS,
39186,477,11405,0,9,46,0,
39130,477,11405,0,9,48,0,
39129,477,11405,0,9,48,0,
39192,477,11405,0,9,47,0,
39241,310,11327,0,9,46,0,
39268,310,11327,0,9,67,0,
39247,310,11327,0,9,66,0,
39338,310,11327,0,9,67,0,
39248,310,11327,0,9,69,0,
35956,477,11327,0,9,58,0,
35873,477,11327,0,9,63,0,
35891,477,11327,0,9,60,0,
35882,477,11327,0,9,63,0,
35862,477,11327,0,9,60,0,
39415,477,8156,0,9,60,0,
39348,477,8156,0,9,65,0,
39290,477,8156,0,9,65,0,
39280,477,8156,0,9,63,0,
47487,477,12019,0,4,293,0,
39166,477,11405,0,4,42,0,
39229,477,11405,0,4,43,0,
39184,477,11405,0,4,42,0,
39299,477,11405,0,4,45,0,
39290,477,11405,0,9,7,0,
39261,477,11405,0,9,8,0,
39219,477,11405,0,9,7,0,
39214,477,11405,0,9,7,0,
39151,477,11405,0,9,8,0,
39278,477,11405,0,9,46,0,
39158,477,11405,0,9,46,0,
39173,477,11405,0,9,45,0,
39269,477,11405,0,9,46,0,
39214,477,11405,0,9,48,0,
39262,310,11327,0,9,53,0,
39350,310,11327,0,9,68,0,
39270,310,11327,0,9,68,0,
39324,310,11327,0,9,64,0,
39297,310,11327,0,9,68,0,
35948,477,11327,0,9,61,0,
35837,477,11327,0,9,61,0,
35921,477,11327,0,9,60,0,
35869,477,11327,0,9,60,0,
35837,477,11327,0,9,59,0,
39359,477,8156,0,9,64,0,
39254,477,8156,0,9,65,0,
39271,477,8156,0,9,68,0,
39289,477,8156,0,9,68,0,
39215,477,8156,0,9,65,0,
39295,477,11405,0,4,68,0,
39189,477,11405,0,4,44,0,
39211,477,11405,0,4,47,0,
39198,477,11405,0,4,44,0,
47276,477,15864,0,4,266,0,
39214,477,11405,0,4,44,0,
39255,477,11405,0,4,45,0,
39187,477,11405,0,4,42,0,
39169,477,11405,0,4,47,0,
39269,477,11405,0,9,8,0,
39248,477,11405,0,9,9,0,
39259,477,11405,0,9,8,0,
39176,477,11405,0,9,8,0,
39214,477,11405,0,9,7,0,
39250,477,11405,0,9,49,0,
39123,477,11405,0,9,47,0,
39153,477,11405,0,9,45,0,
39177,477,11405,0,9,44,0,
39197,477,11405,0,9,48,0,
39233,310,11327,0,9,50,0,
39312,310,11327,0,9,68,0,
39288,310,11327,0,9,66,0,
39309,310,11327,0,9,65,0,
39305,310,11327,0,9,68,0,
35948,477,11327,0,9,65,0,
35909,477,11327,0,9,62,0,
35920,477,11327,0,9,61,0,
35883,477,11327,0,9,59,0,
35881,477,11327,0,9,66,0,
39349,477,8156,0,9,69,0,
39316,477,8156,0,9,62,0,
39320,477,8156,0,9,65,0,
39303,477,8156,0,9,63,0,
39321,477,8156,0,9,66,0,
39332,477,11405,0,4,61,0,
39153,477,11405,0,4,45,0,
39158,477,11405,0,4,45,0,
39189,477,11405,0,4,46,0,
39222,477,11405,0,4,43,0,
39236,477,11405,0,9,7,0,
39254,477,11405,0,9,8,0,
39230,477,11405,0,9,8,0,
39229,477,11405,0,9,9,0,
39203,477,11405,0,9,42,0,
39146,477,11405,0,9,46,0,
39198,477,11405,0,9,46,0,
