PERF_COUNT_HW_CPU_CYCLES,PERF_COUNT_HW_USER_INSTRUCTIONS,PERF_COUNT_HW_KERNEL_INSTRUCTIONS,PERF_COUNT_SW_PAGE_FAULTS,PERF_COUNT_HW_CACHE_DTLB_MISS,PERF_COUNT_HW_CACHE_L1D_ACCESS,PERF_COUNT_HW_CACHE_L1D_MISS,PERF_COUNT_HW_CACHE_L3_ACCESS,PERF_COUNT_HW_CACHE_L3_MISS,
201758,292296,15258,0,13,92625,550,139924066649680,139924069382640,
202098,292263,15258,0,13,92622,550,139924066649680,139924069382640,
202282,292301,15258,0,13,92625,550,139924066649680,139924069382640,
202845,292298,15258,0,13,92625,550,139924066649680,139924069382640,
203297,292268,15258,0,13,92622,550,139924066649680,139924069382640,
202030,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202284,292287,15258,0,13,92624,550,139924066649680,139924069382640,
202412,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201375,292296,15258,0,13,92625,550,139924066649680,139924069382640,
202926,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201892,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201686,292307,15258,0,13,92626,550,139924066649680,139924069382640,
200633,292307,15258,0,13,92626,550,139924066649680,139924069382640,
203418,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202380,292309,15258,0,13,92626,550,139924066649680,139924069382640,
202713,292290,15258,0,13,92624,550,139924066649680,139924069382640,
201693,291605,15258,0,13,92374,550,139924066649680,139924069382640,
202634,292309,15258,0,13,92626,550,139924066649680,139924069382640,
201997,292041,15258,0,13,92483,550,139924066649680,139924069382640,
202237,292309,15258,0,13,92626,550,139924066649680,139924069382640,
203140,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202960,292296,15258,0,13,92625,550,139924066649680,139924069382640,
203113,292300,15258,0,13,92626,550,139924066649680,139924069382640,
203232,292276,15258,0,13,92623,550,139924066649680,139924069382640,
203577,292307,15258,0,13,92626,550,139924066649680,139924069382640,
203745,292287,15258,0,13,92624,550,139924066649680,139924069382640,
201928,292298,15258,0,13,92625,550,139924066649680,139924069382640,
202365,292290,15258,0,13,92624,550,139924066649680,139924069382640,
